time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
64.6	0.000283	1	6	1.5	0.0730744	0.534188	10.0912	7.0918	2.66837	9.3266	5.70293	-0.21027	0.949481	0.274084	-0.0231124	-0.0119499	0.5	
64.7	0.000264	1	6	1.5	0.0730744	0.567836	10.0912	7.0918	2.66837	9.2911	5.7108	-0.211954	0.918169	0.271037	-0.040747	-0.00382966	0.5	
64.8	0.000284	1	6	1.5	0.0730744	0.582523	9.96672	7.15041	2.68139	9.27451	5.7089	-0.212479	0.89684	0.267972	-0.0430595	-0.00559181	0.5	
64.9	0.000263	1	6	1.5	0.0975069	0.587643	9.96672	7.15041	2.68139	9.23693	5.71317	-0.213977	0.847947	0.264891	-0.0510583	-0.00409899	0.5	
65	0.000272	1	6	1.5	0.0975069	0.630046	9.81354	7.21791	2.69077	9.22409	5.72461	-0.213308	0.816564	0.261797	-0.046477	0.00321388	0.5	
65.1	0.000293	1	6	1.5	0.132019	0.653912	9.81354	7.21791	2.69077	9.18508	5.73099	-0.212349	0.765675	0.258693	-0.0544725	0.00544135	0.5	
65.2	0.000308	1	6	1.5	0.132019	0.661562	9.69049	7.26648	2.70025	9.16899	5.7314	-0.209288	0.731411	0.255582	-0.0510459	0.00393398	0.5	
65.3	0.00031	1	6	1.5	0.150333	0.694718	9.69049	7.26648	2.70025	9.13384	5.74567	-0.204129	0.66872	0.252467	-0.0482408	0.0132145	0.5	
65.4	0.000309	1	6	1.5	0.150333	0.700995	9.56182	7.30959	2.7196	9.11432	5.75136	-0.208495	0.637823	0.24935	-0.0488734	0.0156081	0.5	
65.5	0.000309	1	6	1.5	0.143914	0.713203	9.56182	7.30959	2.7196	9.07526	5.76353	-0.203674	0.577344	0.246234	-0.0516591	0.0212793	0.5	
65.6	0.000307	1	6	1.5	0.143914	0.753726	9.41106	7.34972	2.73692	9.05462	5.76595	-0.204887	0.546597	0.243122	-0.0530011	0.0208512	0.5	
65.7	0.000297	1	6	1.5	0.129007	0.78944	9.41106	7.34972	2.73692	9.0144	5.77944	-0.200572	0.484519	0.240014	-0.055582	0.0271359	0.5	
65.8	0.000297	1	6	1.5	0.129007	0.79906	9.25993	7.38468	2.75968	8.99043	5.78275	-0.205961	0.446215	0.236915	-0.0564561	0.0265557	0.5	
65.9	0.000274	1	6	1.5	0.101092	0.819407	9.25993	7.38468	2.75968	8.94504	5.78887	-0.212432	0.377319	0.233825	-0.0604726	0.0235206	0.474372	
66	0.000312	1	6	1.5	0.101092	0.861101	9.10093	7.41833	2.77931	8.92447	5.79283	-0.200973	0.33383	0.230747	-0.0567305	0.0230161	0.307595	
66.1	0.000285	1	6	1.5	0.0764386	0.877704	9.10093	7.41833	2.77931	8.87259	5.806	-0.223882	0.270659	0.227683	-0.0704557	0.0286311	0.241184	
66.2	0.000301	1	6	1.5	0.0764386	0.906319	8.93371	7.45442	2.80227	8.85313	5.8106	-0.219606	0.229921	0.224634	-0.0663894	0.0283548	0.126724	
66.3	0.000281	1	6	1.5	0.0525575	0.930216	8.93371	7.45442	2.80227	8.84119	5.82911	-0.193626	0.22986	0.221603	-0.0693071	0.0454065	0.031136	
66.4	0.000285	1	6	1.5	0.0525575	0.909299	8.75796	7.49307	2.82629	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	0.114804	
66.5	0.000428	1	6	1.5	0.0326187	0.925269	8.75796	7.49307	2.82629	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	0.0509257	
66.6	0.000318	1	6	1.5	0.0326187	0.92728	8.56814	7.54003	2.83193	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	0.0428811	
66.7	0.000316	1	6	1.5	0.0321337	0.953833	8.56814	7.54003	2.83193	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.0633311	
66.8	0.000322	1	6	1.5	0.0321337	0.952073	8.36883	7.59871	2.84187	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.0562936	
66.9	0.00033	1	6	1.5	0.0354416	0.983177	8.36883	7.59871	2.84187	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.180706	
67	0.000325	1	6	1.5	0.0354416	0.988627	8.17884	7.65225	2.84971	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.202506	
67.1	0.000318	1	6	1.5	0.0380177	0.965404	8.17884	7.65225	2.84971	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.109614	
67.2	0.000343	1	6	1.5	0.0380177	0.977334	7.98484	7.70264	2.85347	8.79496	5.82209	-0.150312	0.229715	0.21859	-0.0999618	0.039083	-0.157337	
67.3	0.000329	1	6	1.5	0.0407387	0.986859	7.98484	7.70264	2.85347	6.48634	2.03437	-0.256472	0.205095	0.03	0	0	-0.195435	
67.4	0.000331	1	6	1.5	0.0407387	0.984726	7.85744	7.73081	2.86066	6.53494	2.01541	-0.270523	0.265834	0.03	0.000919357	-0.000538231	-0.5	
67.5	0.000611	2	6	1.5	0.03512	0.99242	7.85744	7.73081	2.86066	3.97237	6.42828	1.26148	0.144393	0.03	0	0	-0.5	
67.6	0.000611	2	6	1.5	0.03512	1.0002	7.66294	7.78118	2.87038	3.9593	6.5144	1.33501	0.144373	0.03	-0.000622789	0.004104	-0.5	
67.7	0.00056	2	6	1.5	0.03309	0.989115	7.66294	7.78118	2.87038	3.95051	6.48241	1.38566	0.12245	0.03	-0.00261174	-0.00297054	-0.5	
67.8	0.000344	2	6	1.5	0.03309	0.974085	7.45366	7.83222	2.87618	6.61126	2.00791	-0.230984	0.252964	0.03	0.0331268	-0.00242189	-0.5	
67.9	0.000337	2	6	1.5	0.0321417	0.962509	7.45366	7.83222	2.87618	6.49681	2.01723	-0.257754	0.272056	0.03	-0.0424904	0.00273743	-0.5	
68	0.000334	2	6	1.5	0.0321417	0.944114	7.24927	7.87551	2.88601	6.49681	2.01723	-0.257754	0.272056	0.03	-0.0424904	0.00273743	-0.5	
68.1	0.000268	2	6	1.5	0.0242762	0.946215	7.24927	7.87551	2.88601	6.49681	2.01723	-0.257754	0.272056	0.03	-0.0424904	0.00273743	-0.5	
68.2	0.000374	2	6	1.5	0.0242762	0.904954	7.05616	7.92539	2.88525	6.44204	1.99719	-0.285318	0.229531	0.03	-0.0671309	-0.0254941	-0.5	
68.3	0.000344	2	6	1.5	0.0292087	0.900121	7.05616	7.92539	2.88525	6.41855	1.99768	-0.281933	0.192715	0.03	-0.0647053	-0.0265746	-0.5	
68.4	0.000419	2	6	1.5	0.0292087	0.861959	6.87186	7.96328	2.8839	6.45371	1.99726	-0.280992	0.262348	0.03	-0.0616053	-0.020909	-0.5	
68.5	0.000352	2	6	1.5	0.0282788	0.868977	6.87186	7.96328	2.8839	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
68.6	0.000353	2	6	1.5	0.0282788	0.878131	6.67902	8.00739	2.8865	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
68.7	0.000352	2	6	1.5	0.0274434	0.85624	6.67902	8.00739	2.8865	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
68.8	0.000356	2	6	1.5	0.0274434	0.817883	6.49925	8.04058	2.89057	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
68.9	0.000344	2	6	1.5	0.0209995	0.810692	6.49925	8.04058	2.89057	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69	0.000355	2	6	1.5	0.0209995	0.804966	6.3264	8.08061	2.90144	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69.1	0.000335	3	6	1.5	0.0159567	0.780828	6.3264	8.08061	2.90144	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69.2	0.00035	3	6	1.5	0.0159567	0.772973	6.1592	8.11213	2.90775	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69.3	0.000349	3	6	1.5	0.0105834	0.76064	6.1592	8.11213	2.90775	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69.4	0.000342	3	6	1.5	0.0105834	0.74042	5.98825	8.1393	2.91254	6.45344	2.00499	-0.29166	0.262324	0.03	-0.0556941	-0.0130528	-0.5	
69.5	0.000318	3	6	1.5	0.00512455	0.709606	5.98825	8.1393	2.91254	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
69.6	0.000348	3	6	1.5	0.00512455	0.693426	5.82996	8.17235	2.91783	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
69.7	0.000298	3	6	1.5	0.00314831	0.681917	5.82996	8.17235	2.91783	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
69.8	0.000309	3	6	1.5	0.00314831	0.661037	5.68564	8.19977	2.91649	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
69.9	0.000312	3	6	1.5	0.00239209	0.629028	5.68564	8.19977	2.91649	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
70	0.000298	3	6	1.5	0.00239209	0.614479	5.55656	8.22352	2.91444	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
70.1	0.000306	4	6	1.5	0.00176151	0.613536	5.55656	8.22352	2.91444	7.27692	2.85696	1.33573	0.91119	0.03	-0.0119669	-0.0306446	-0.5	
70.2	0.000408	4	6	1.5	0.00176151	0.574491	5.42727	8.24322	2.91387	4.66154	3.32682	0.185544	0.268177	0.03	0	0	-0.5	
70.3	0.000401	4	6	1.5	0.000198421	0.551543	5.42727	8.24322	2.91387	4.65142	3.33449	0.26526	0.218448	0.03	0.00134661	0.00115378	-0.5	
70.4	0.000393	4	6	1.5	0.000198421	0.541399	5.30153	8.27085	2.91932	4.69032	3.30845	0.396629	0.218423	0.03	0.00870263	-0.0038002	-0.5	
70.5	0.000405	4	6	1.5	0	0.513463	5.30153	8.27085	2.91932	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.5	
70.6	0.00024	4	6	1.5	0	0.478165	5.14851	8.30019	2.91787	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.5	
70.7	0.000768	5	6	1.5	0.392699	0.455327	5.14851	8.30019	2.91787	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.481308	
70.8	0.000719	5	6	1.5	0.708397	0.438726	5.14851	8.30019	2.91787	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.414904	
70.9	0.000715	5	6	1.5	0.708397	0.411688	5.02459	8.32663	2.91578	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.306753	
71	0.000667	5	6	1.5	0.770138	0.37894	5.02459	8.32663	2.91578	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.17576	
71.1	0.000652	5	6	1.5	0.770138	0.369151	5.02459	8.32663	2.91578	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.136604	
71.2	0.000793	5	6	1.5	0.770138	0.376632	4.91959	8.31657	2.93251	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.166529	
71.3	0.000669	5	6	1.5	0.80997	0.342526	4.87551	8.29502	2.96282	3.0908	3.29036	0.72858	0.23772	0.03	0	0	-0.0301048	
71.4	0.000696	5	6	1.5	0.808409	0.330555	4.83078	8.26773	2.98757	3.0908	3.29036	0.72858	0.23772	0.03	0	0	0.0177796	
71.5	0.000301	5	6	1.5	0.814489	0.320167	4.83078	8.26773	2.98757	4.34439	1.73698	0.0297328	0.213466	0.03	-0.00396246	-0.0016729	0.0593319	
71.6	0.000288	5	6	1.5	0.814489	0.311905	4.77187	8.2294	3.03829	4.32064	1.76053	0.0314936	0.231369	0.03	-0.00821599	0.00533597	0.092379	
71.7	0.000292	5	6	1.5	0.804949	0.309433	4.77187	8.2294	3.03829	4.30137	1.79953	-0.0170069	0.231367	0.03	-0.0181346	0.0262429	0.102269	
71.8	0.000292	5	6	1.5	0.804949	0.303625	4.72005	8.18466	3.08503	4.27454	1.78778	-0.142103	0.164725	0.03	-0.0148923	0.0203387	0.125498	
71.9	0.000293	5	6	1.5	0.798446	0.290816	4.72005	8.18466	3.08503	4.31835	1.78602	-0.124535	0.15341	0.03	0.0132678	0.0177417	0.176736	
72	0.000285	5	6	1.5	0.798446	0.293204	4.68276	8.13424	3.12124	4.32357	1.78701	-0.154962	0.150955	0.03	0.0148515	0.0177546	0.167182	
72.1	0.000291	5	6	1.5	0.798638	0.280884	4.68276	8.13424	3.12124	4.36148	1.80163	-0.0785815	0.166276	0.03	0.0374277	0.0284647	0.216464	
72.2	0.00027	5	6	1.5	0.798638	0.288902	4.64228	8.09536	-3.1274	4.33936	1.78089	-0.0552343	0.182723	0.03	0.0278651	0.0149194	0.184392	
72.3	0.000263	5	6	1.5	0.797256	0.29203	4.64228	8.09536	-3.1274	4.32664	1.7924	-0.0449572	0.195055	0.03	0.018862	0.0230051	0.171881	
72.4	0.000279	5	6	1.5	0.797256	0.276821	4.6019	8.05548	-3.0922	5.54372	7.33472	1.10595	0.189949	0.03	0	0	0.232715	
72.5	0.000288	5	6	1.5	0.795516	0.282474	4.6019	8.05548	-3.0922	5.404	7.18456	1.0846	0.374805	0.03	-0.00922234	-0.00633716	0.210102	
72.6	0.000277	5	6	1.5	0.795516	0.289761	4.56783	8.01251	-3.05761	5.37141	7.17435	1.08212	0.395357	0.03	-0.0142927	-0.00646941	0.180955	
72.7	0.000279	5	6	1.5	0.818979	0.289428	4.56783	8.01251	-3.05761	5.36751	7.23302	1.14511	0.396921	0.03	-0.0153524	0.019994	0.182289	
72.8	0.000572	5	6	1.5	0.818979	0.283879	4.53171	7.96918	-3.0188	5.35791	7.26253	1.17176	0.391912	0.03	-0.0188399	0.0293933	-0.475515	
72.9	0.000787	5	6	1.5	0.841208	0.299572	4.53171	7.96918	-3.0188	5.2834	7.27546	1.1855	0.393161	0.03	-0.0636623	0.0353789	-0.5	
73	0.000847	5	6	1.5	0.841208	0.297942	4.49472	7.91738	-2.97585	5.24448	7.23247	1.14335	0.401616	0.03	-0.0792372	0.0158948	-0.5	
73.1	0.000849	5	6	1.5	0.848871	0.282394	4.49472	7.91738	-2.97585	5.24448	7.23247	1.14335	0.401616	0.03	-0.0792372	0.0158948	-0.5	
73.2	0.000846	5	6	1.5	0.848871	0.264586	4.46116	7.86475	-2.93802	5.20169	7.26141	1.18671	0.397068	0.03	-0.105775	0.0384753	-0.5	
73.3	0.000853	5	6	1.5	0.848003	0.257111	4.46116	7.86475	-2.93802	5.20169	7.26141	1.18671	0.397068	0.03	-0.105775	0.0384753	-0.5	
73.4	0.000833	5	6	1.5	0.848003	0.231526	4.43675	7.81776	-2.90401	5.20169	7.26141	1.18671	0.397068	0.03	-0.105775	0.0384753	-0.5	
73.5	0.000857	5	6	1.5	0.83657	0.216737	4.43675	7.81776	-2.90401	5.20169	7.26141	1.18671	0.397068	0.03	-0.105775	0.0384753	-0.5	
73.6	0.000826	5	6	1.5	0.83657	0.211449	4.41549	7.77661	-2.87305	5.08405	7.28059	1.25861	0.391917	0.03	-0.190958	0.045598	-0.5	
73.7	0.000827	5	6	1.5	0.825006	0.203886	4.41549	7.77661	-2.87305	5.03313	7.26779	1.2734	0.390383	0.03	-0.208706	0.0328354	-0.5	
73.8	0.000991	5	6	1.5	0.825006	0.189924	4.39594	7.74223	-2.83991	5.00751	7.25449	1.26771	0.38462	0.03	-0.213457	0.0272817	-0.5	
73.9	0.001017	5	6	1.5	0.810946	0.195677	4.39594	7.74223	-2.83991	4.99282	7.29624	1.33279	0.385853	0.03	-0.204616	0.0516247	-0.5	
74	0.000995	5	6	1.5	0.810946	0.191185	4.38241	7.71218	-2.81364	4.92536	7.19689	1.22569	0.385453	0.03	-0.23046	0.00235561	-0.5	
74.1	0.000818	5	6	1.5	0.796722	0.167389	4.38241	7.71218	-2.81364	4.92891	7.32913	1.32928	0.385439	0.03	-0.204511	0.102212	-0.5	
74.2	0.000816	5	6	1.5	0.796722	0.164143	4.36861	7.67666	-2.78617	4.92427	7.31176	1.37437	0.38541	0.03	-0.199501	0.0887788	-0.5	
74.3	0.000815	5	6	1.5	0.781546	0.146462	4.36861	7.67666	-2.78617	4.86383	7.18835	1.32536	0.385367	0.03	-0.228149	-0.02566	-0.5	
74.4	0.001019	5	6	1.5	0.781546	0.123063	4.36861	7.67666	-2.78617	4.86369	7.22057	1.31702	0.38532	0.03	-0.2188	-0.0047856	-0.492254	
74.5	0.000816	5	6	1.5	0.781546	0.0975869	4.35687	7.64446	-2.75879	4.82188	7.19499	1.29802	0.385205	0.03	-0.230377	-0.0274015	-0.390347	
74.6	0.000808	5	6	1.5	0.765787	0.0711243	4.35687	7.64446	-2.75879	4.84886	7.31749	1.38336	0.385082	0.03	-0.202533	0.0541324	-0.284497	
74.7	0.000788	5	6	1.5	0.765787	0.044373	4.35687	7.64446	-2.75879	4.79772	7.13678	1.32872	0.384943	0.03	-0.225598	-0.1255	-0.177492	
74.8	0.000816	5	6	1.5	0.765787	0.0219539	4.35687	7.64446	-2.75879	4.82515	7.30909	1.38322	0.384711	0.03	-0.19679	-0.00273529	-0.0878155	
74.9	0.001029	5	6	1.5	0.765787	0.00200189	4.35687	7.64446	-2.75879	4.77181	7.12101	1.31733	0.384476	0.03	-0.223524	-0.187664	-0.00800756	
75	0.000828	5	6	1.5	0.765787	0.00245488	4.35687	7.64446	-2.75879	4.78277	7.17884	1.30435	0.384298	0.03	-0.205413	-0.138397	-0.00981952	
75.1	0.000804	5	6	1.5	0.765787	0.00160276	4.35687	7.64446	-2.75879	4.76345	7.12415	1.25203	0.384	0.03	-0.197196	-0.174802	-0.00641102	
75.2	0.000825	5	6	1.5	0.765787	0.000768709	4.35687	7.64446	-2.75879	4.77795	7.19199	1.29885	0.383698	0.03	-0.1775	-0.118144	-0.00307483	
75.3	0.00081	5	6	1.5	0.765787	0.000527041	4.35687	7.64446	-2.75879	4.81107	7.28728	1.39734	0.383403	0.03	-0.119479	-0.00474986	-0.00210816	
75.4	0.001049	5	6	1.5	0.765787	0.000268093	4.35687	7.64446	-2.75879	4.76886	7.09076	1.29394	0.383085	0.03	-0.144321	-0.147355	-0.00107237	
75.5	0.001008	5	6	1.5	0.765787	0.00044155	4.35687	7.64446	-2.75879	4.7785	7.19242	1.30051	0.382748	0.03	-0.114726	-0.0227389	-0.0017662	
75.6	0.000769	5	6	1.5	0.765787	1.90994e-05	4.35687	7.64446	-2.75879	4.80018	7.22044	1.35343	0.382382	0.03	-0.0933706	-0.00132973	-7.63977e-05	
75.7	0.000951	5	6	1.5	0.765787	0.000144601	4.35687	7.64446	-2.75879	4.75536	7.08164	1.26479	0.382112	0.03	-0.126958	-0.14516	-0.000578404	
75.8	0.001011	5	6	1.5	0.765787	8.70867e-05	4.35687	7.64446	-2.75879	4.82644	7.32024	1.37713	0.381696	0.03	-0.0686188	0.0369396	-0.000348347	
75.9	0.000829	5	6	1.5	0.765787	5.7205e-05	4.35687	7.64446	-2.75879	4.81156	7.23516	1.38924	0.38129	0.03	-0.0745446	-0.0567394	-0.00022882	
76	0.000836	5	6	1.5	0.765787	4.76021e-05	4.35687	7.64446	-2.75879	4.80928	7.24335	1.38132	0.380868	0.03	-0.0724984	-0.0477054	-0.000190409	
76.1	0.000775	5	6	1.5	0.765787	0.000116948	4.35687	7.64446	-2.75879	4.79011	7.17277	1.34134	0.380554	0.03	-0.0824058	-0.114733	-0.000467793	
76.2	0.000832	5	6	1.5	0.765787	0.000207031	4.35687	7.64446	-2.75879	4.79517	7.17448	1.30223	0.380202	0.03	-0.0746764	-0.1078	-0.000828122	
76.3	0.000834	5	6	1.5	0.765787	7.23512e-06	4.35687	7.64446	-2.75879	4.77774	7.19194	1.2971	0.379693	0.03	-0.082431	-0.0742296	-2.89405e-05	
76.4	0.00081	5	6	1.5	0.765787	6.99062e-05	4.35687	7.64446	-2.75879	4.77037	7.18433	1.31697	0.379162	0.03	-0.0838374	-0.0763705	-0.000279625	
76.5	0.000845	5	6	1.5	0.765787	4.89386e-05	4.35687	7.64446	-2.75879	4.77638	7.19724	1.33456	0.378725	0.03	-0.0659725	-0.0524773	-0.000195754	
76.6	0.001041	5	6	1.5	0.765787	4.53845e-05	4.35687	7.64446	-2.75879	4.79198	7.23591	1.36147	0.378367	0.03	-0.0512078	-0.0214104	-0.000181538	
76.7	0.000955	5	6	1.5	0.765787	7.07837e-05	4.35687	7.64446	-2.75879	4.77581	7.19033	1.3361	0.377847	0.03	-0.0609614	-0.0660077	-0.000283135	
76.8	0.000814	5	6	1.5	0.765787	0.000115486	4.35687	7.64446	-2.75879	4.78923	7.21007	1.34817	0.37724	0.03	-0.048064	-0.048348	-0.000461942	
76.9	0.000522	5	6	1.5	0.765787	0.000118478	4.35687	7.64446	-2.75879	4.76883	7.12218	1.27646	0.376706	0.03	-0.0626951	-0.133638	0.5	
77	0.000934	5	6	1.5	0.765787	3.91298e-06	4.35687	7.64446	-2.75879	4.77988	7.16936	1.27991	0.376223	0.03	-0.051466	-0.0922342	-1.56519e-05	
77.1	0.000938	5	6	1.5	0.765787	0.000126178	4.35687	7.64446	-2.75879	4.78737	7.1716	1.2952	0.375663	0.03	-0.0364553	-0.0772217	-0.000504712	
77.2	0.001153	5	6	1.5	0.765787	0.0184926	4.35687	7.64446	-2.75879	4.80323	7.21542	1.33151	0.375221	0.03	-0.0229665	-0.0411452	-0.0739705	
77.3	0.001001	5	6	1.5	0.765787	0.00709773	4.35687	7.64446	-2.75879	4.79318	7.21146	1.30169	0.374593	0.03	-0.0302351	-0.0392192	-0.0283909	
77.4	0.000937	5	6	1.5	0.765787	0.00573549	4.35687	7.64446	-2.75879	4.78688	7.20757	1.24876	0.374021	0.03	-0.033551	-0.0401294	-0.022942	
77.5	0.00064	5	6	1.5	0.765787	0.00236586	4.35687	7.64446	-2.75879	4.76397	7.10592	1.24778	0.373427	0.03	-0.0479811	-0.125336	0.5	
77.6	0.000947	5	6	1.5	0.765787	0.000427257	4.35687	7.64446	-2.75879	4.7671	7.15866	1.25832	0.372904	0.03	-0.0439469	-0.0823297	-0.00170903	
77.7	0.000938	5	6	1.5	0.765787	0.000324956	4.35687	7.64446	-2.75879	4.76853	7.16854	1.28685	0.372384	0.03	-0.0364138	-0.0607811	-0.00129983	
77.8	0.000921	5	6	1.5	0.765787	0.0183744	4.35687	7.64446	-2.75879	4.83728	7.34211	1.41293	0.371855	0.03	0.0164067	0.071011	-0.0734974	
77.9	0.00107	5	6	1.5	0.765787	0.0168873	4.35687	7.64446	-2.75879	4.83121	7.35059	1.38322	0.371187	0.03	0.00776442	0.0703027	-0.0675494	
78	0.000831	5	6	1.5	0.765787	0.000250581	4.35687	7.64446	-2.75879	4.82941	7.35066	1.37533	0.370619	0.03	0.00591716	0.0665543	-0.00100232	
78.1	0.000508	5	6	1.5	0.765787	0.00266235	4.35687	7.64446	-2.75879	4.79037	7.14119	1.36063	0.369866	0.03	-0.028787	-0.126108	0.5	
78.2	0.000539	5	6	1.5	0.765787	0.00049783	4.35687	7.64446	-2.75879	4.76527	7.11443	1.25346	0.36925	0.03	-0.0456354	-0.138824	0.5	
78.3	0.000955	5	6	1.5	0.765787	0.000570949	4.35687	7.64446	-2.75879	4.81828	7.26637	1.34204	0.368729	0.03	0.0164662	0.0400945	-0.0022838	
78.4	0.000828	5	6	1.5	0.765787	0.0187059	4.35687	7.64446	-2.75879	4.78296	7.13434	1.31174	0.368046	0.03	-0.0106578	-0.0601826	-0.0748235	
78.5	0.000745	5	6	1.5	0.765787	0.0479471	4.34457	7.60387	-2.73252	4.78951	7.22096	1.33947	0.367258	0.03	-0.00230548	0.0391985	-0.191788	
78.6	0.000972	5	6	1.5	0.753353	0.0268784	4.34457	7.60387	-2.73252	4.72231	7.03826	1.22504	0.366692	0.03	-0.0522304	-0.0988782	-0.107514	
78.7	0.000833	5	6	1.5	0.753353	0.0132127	4.34457	7.60387	-2.73252	4.80976	7.29547	1.33551	0.365992	0.03	0.0471013	0.18587	-0.052851	
78.8	0.000829	5	6	1.5	0.753353	0.012156	4.34457	7.60387	-2.73252	4.76041	7.15106	1.33099	0.365279	0.03	0.00790054	0.0687313	-0.048624	
78.9	0.000535	5	6	1.5	0.753353	0.0100113	4.34457	7.60387	-2.73252	4.67361	6.95854	1.14548	0.364709	0.03	-0.0845075	-0.143444	0.5	
79	0.001019	5	6	1.5	0.753353	0.00920263	4.34457	7.60387	-2.73252	4.764	7.20454	1.23086	0.363946	0.03	-0.0136278	0.0454056	-0.0368105	
79.1	0.000816	5	6	1.5	0.753353	0.00610427	4.34457	7.60387	-2.73252	4.72167	7.0774	1.23159	0.363321	0.03	-0.0561612	-0.0945416	-0.0244171	
79.2	0.001015	5	6	1.5	0.753353	0.0290727	4.34457	7.60387	-2.73252	4.75394	7.14736	1.25404	0.362556	0.03	-0.0295284	-0.0381793	-0.116291	
79.3	0.000812	5	6	1.5	0.753353	0.0263332	4.34457	7.60387	-2.73252	4.78081	7.25771	1.36583	0.3619	0.03	0.0028182	0.0831254	-0.105333	
79.4	0.000786	5	6	1.5	0.753353	0.0108637	4.34457	7.60387	-2.73252	4.73897	7.07967	1.27594	0.361132	0.03	-0.0283889	-0.0531582	-0.0434547	
79.5	0.000973	5	6	1.5	0.753353	0.00655485	4.34457	7.60387	-2.73252	4.72109	7.08107	1.22108	0.360508	0.03	-0.0432888	-0.0445808	-0.0262194	
79.6	0.000802	5	6	1.5	0.753353	0.00624136	4.34457	7.60387	-2.73252	4.78847	7.27181	1.33791	0.359666	0.03	0.00872361	0.0988243	-0.0249654	
79.7	0.000823	5	6	1.5	0.753353	0.00768407	4.34457	7.60387	-2.73252	4.75927	7.16285	1.33224	0.35888	0.03	-0.0231191	-0.0292241	-0.0307363	
79.8	0.000844	5	6	1.5	0.753353	0.00808907	4.34457	7.60387	-2.73252	4.74001	7.1499	1.29884	0.358142	0.03	-0.0362176	-0.0371313	-0.0323563	
79.9	0.000818	5	6	1.5	0.753353	0.0101428	4.34457	7.60387	-2.73252	4.74961	7.1593	1.3103	0.357406	0.03	-0.0211797	-0.0224392	-0.0405713	
80	0.000818	5	6	1.5	0.753353	0.0139828	4.34457	7.60387	-2.73252	4.73299	7.1427	1.29138	0.35667	0.03	-0.0323873	-0.0333825	-0.0559313	
80.1	0.001014	5	6	1.5	0.753353	0.0147634	4.34457	7.60387	-2.73252	4.7385	7.12821	1.26527	0.355904	0.03	-0.0219431	-0.0435475	-0.0590536	
80.2	0.000817	5	6	1.5	0.753353	0.0136172	4.34457	7.60387	-2.73252	4.74487	7.16172	1.29754	0.355281	0.03	-0.0161608	-0.0166076	-0.054469	
80.3	0.000829	5	6	1.5	0.753353	0.0132079	4.34457	7.60387	-2.73252	4.73291	7.14651	1.28579	0.354597	0.03	-0.026368	-0.0299165	-0.0528316	
80.4	0.000806	5	6	1.5	0.753353	0.0130106	4.33356	7.57373	-2.70855	4.75279	7.20364	1.33873	0.354081	0.03	-0.0103937	0.0137092	-0.0520423	
80.5	0.000811	5	6	1.5	0.743006	0.0093903	4.33356	7.57373	-2.70855	4.70112	7.05644	1.25783	0.353546	0.03	-0.0631414	-0.142539	-0.0375612	
