time	tictoc	state	task counter	tube width	phi des	v ropod odom	v ropod cmd	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
186.8	0.000924	3	20	1.5	0.111362	0.435	0.469	12.0362	4.88631	1.24598	0	0	0	0	0	0	0	0.34	
186.9	0.000992	3	20	1.5	0.141798	0.469	0.469	12.0444	4.93094	1.25209	0	0	0	0	0	0	0	0	
187	0.001079	3	20	1.5	0.129823	0.469	0.469	12.0529	4.97706	1.25803	0	0	0	0	0	0	0	0	
187.1	0.001031	3	20	1.5	0.118672	0.469	0.469	12.0614	5.02319	1.26372	0	0	0	0	0	0	0	0	
187.2	0.001096	3	20	1.5	0.108289	0.469	0.469	12.0622	5.01765	1.24663	0	0	0	0	0	0	0	0	
187.3	0.001051	3	20	1.5	0.134703	0.469	0.469	12.0707	5.06377	1.25281	0	0	0	0	0	0	0	0	
187.4	0.000993	3	20	1.5	0.122991	0.469	0.469	12.0793	5.10988	1.25864	0	0	0	0	0	0	0	0	
187.5	0.00099	3	20	1.5	0.112371	0.469	0.469	12.0879	5.15598	1.26418	0	0	0	0	0	0	0	0	
187.6	0.000977	3	20	1.5	0.102642	0.469	0.469	12.109	5.18953	1.25537	0	0	0	0	0	0	0	0	
187.7	0.000945	3	20	1.5	0.1321	0.469	0.469	12.1173	5.23569	1.26139	0	0	0	0	0	0	0	0	
187.8	0.001027	3	20	1.5	0.120423	0.469	0.469	12.1259	5.28181	1.26689	0	0	0	0	0	0	0	0	
187.9	0.000985	3	20	1.5	0.11029	0.469	0.469	12.1345	5.32791	1.27208	0	0	0	0	0	0	0	0	
188	0.000984	3	20	1.5	0.101074	0.469	0.469	12.1465	5.37488	1.25503	0	0	0	0	0	0	0	0	
188.1	0.001009	3	20	1.5	0.125459	0.469	0.469	12.1553	5.42095	1.26058	0	0	0	0	0	0	0	0	
188.2	0.001087	3	20	1.5	0.115368	0.469	0.469	12.1639	5.46707	1.2661	0	0	0	0	0	0	0	0	
188.3	0.000977	3	20	1.5	0.105447	0.469	0.469	12.1726	5.51315	1.27121	0	0	0	0	0	0	0	0	
188.4	0.001068	3	20	1.5	0.0966726	0.469	0.469	12.1922	5.5723	1.26112	0	0	0	0	0	0	0	0	
188.5	0.001033	3	20	1.5	0.117197	0.469	0.469	12.201	5.61836	1.26635	0	0	0	0	0	0	0	0	
188.6	0.001045	3	20	1.5	0.10795	0.469	0.469	12.2097	5.66445	1.27152	0	0	0	0	0	0	0	0	
188.7	0.001076	3	20	1.5	0.0989105	0.469	0.469	12.2185	5.71053	1.27639	0	0	0	0	0	0	0	0	
188.8	0.000967	3	20	1.5	0.0907119	0.469	0.369	12.2338	5.77232	1.25628	0	0	0	0	0	0	0	-1	
188.9	0.000955	4	20	1.5	0.117991	0.369	0.269	12.2417	5.81298	1.26106	0	0	0	0	0	0	0	-1	
189	0.001056	4	20	1.5	0.109632	0.269	0.201	12.2476	5.84383	1.2646	0	0	0	0	0	0	0	-0.68	
189.1	0.000993	4	20	1.5	0.103537	0.201	0.201	12.252	5.86658	1.26714	0	0	0	0	0	0	0	0	
189.2	0.001062	4	20	1.5	0.0992455	0.201	0.201	12.2829	5.97045	1.25946	0	0	0	0	0	0	0	0	
189.3	0.00107	4	20	1.5	0.118143	0.201	0.201	12.2867	5.99018	1.26172	0	0	0	0	0	0	0	0	
189.4	0.001008	4	20	1.5	0.11414	0.201	0.201	12.2906	6.0099	1.2639	0	0	0	0	0	0	0	0	
189.5	0.000993	4	20	1.5	0.110395	0.201	0.201	12.2945	6.02963	1.26605	0	0	0	0	0	0	0	0	
189.6	0.001082	4	20	1.5	0.106692	0.201	0.134	12.3161	6.11023	1.26179	0	0	0	0	0	0	0	-0.67	
189.7	0.001058	5	20	1.5	0.263772	0.134	0.134	12.3186	6.12644	1.26418	0	0	0	0	0	0	0	0	
189.8	0.001058	5	20	1.5	0.420851	0.134	0.234	12.3201	6.13972	1.26672	0	0	0	0	0	0	0	1	
189.9	0.001035	5	20	1.5	0.529946	0.234	0.334	12.3216	6.15839	1.27064	0	0	0	0	0	0	0	1	
190	0.001089	5	20	1.5	0.535302	0.334	0.335	12.3227	6.18705	1.27766	0	0	0	0	0	0	0	0.01	
190.1	0.001061	5	20	1.5	0.542571	0.335	0.335	12.3213	6.22031	1.28797	0	0	0	0	0	0	0	0	
190.2	0.000992	5	20	1.5	0.549057	0.335	0.335	12.3376	6.22818	1.26987	0	0	0	0	0	0	0	0	
190.3	0.001011	5	20	1.5	0.568839	0.335	0.335	12.3311	6.26097	1.28489	0	0	0	0	0	0	0	0	
190.4	0.001015	5	20	1.5	0.57083	0.335	0.335	12.329	6.27306	1.28684	0	0	0	0	0	0	0	0	
190.5	0.00102	5	20	1.5	0.576585	0.335	0.335	12.3206	6.30546	1.30299	0	0	0	0	0	0	0	0	
190.6	0.001086	5	20	1.5	0.71585	0.335	0.335	12.3145	6.32796	1.3094	0	0	0	0	0	0	0	0	
190.7	0.000994	5	20	1.5	0.809161	0.335	0.335	12.3029	6.35917	1.32756	0	0	0	0	0	0	0	0	
190.8	0.000946	5	20	1.5	0.940836	0.335	0.335	12.2986	6.38082	1.33267	0	0	0	0	0	0	0	0	
190.9	0.00102	5	20	1.5	1.03167	0.335	0.335	12.2824	6.40974	1.35399	0	0	0	0	0	0	0	0	
191	0.001028	5	20	1.5	1.14915	0.335	0.335	12.2837	6.41174	1.35142	0	0	0	0	0	0	0	0	
191.1	0.000939	5	20	1.5	1.15781	0.335	0.335	12.2548	6.44905	1.37864	0	0	0	0	0	0	0	0	
191.2	0.000932	5	20	1.5	1.29701	0.335	0.335	12.219	6.485	1.42034	0	0	0	0	0	0	0	0	
191.3	0.000996	5	20	1.5	1.42441	0.335	0.335	12.1913	6.50324	1.44899	0	0	0	0	0	0	0	0	
191.4	0.000991	5	20	1.5	1.41437	0.335	0.335	12.1963	6.50289	1.45582	0	0	0	0	0	0	0	0	
191.5	0.000939	5	20	1.5	1.40806	0.335	0.335	12.167	6.51855	1.48529	0	0	0	0	0	0	0	0	
191.6	0.000969	5	20	1.5	1.38444	0.335	0.335	12.1564	6.52952	1.49471	0	0	0	0	0	0	0	0	
191.7	0.000956	5	20	1.5	1.38057	0.335	0.335	12.1252	6.54156	1.52518	0	0	0	0	0	0	0	0	
191.8	0.001011	5	20	1.5	1.35334	0.335	0.335	12.1188	6.55348	1.52946	0	0	0	0	0	0	0	0	
191.9	0.001024	5	20	1.5	1.35586	0.335	0.335	12.0872	6.56435	1.55998	0	0	0	0	0	0	0	0	
192	0.000955	5	20	1.5	1.32776	0.335	0.335	12.0876	6.56332	1.55715	0	0	0	0	0	0	0	0	
192.1	0.000922	5	20	1.5	1.32998	0.335	0.335	12.0557	6.57354	1.58761	0	0	0	0	0	0	0	0	
192.2	0.000922	5	20	1.5	1.30147	0.335	0.335	12.0557	6.57197	1.58003	0	0	0	0	0	0	0	0	
192.3	0.000975	5	20	1.5	1.30803	0.335	0.335	12.0237	6.58177	1.61041	0	0	0	0	0	0	0	0	
192.4	0.001	5	20	1.5	1.27932	0.335	0.335	12.0262	6.57976	1.60316	0	0	0	0	0	0	0	0	
192.5	0.001026	5	20	1.5	1.28562	0.335	0.335	11.994	6.58901	1.63349	0	0	0	0	0	0	0	0	
192.6	0.000984	5	20	1.5	1.25657	0.335	0.335	11.9973	6.58454	1.62911	0	0	0	0	0	0	0	0	
192.7	0.000977	5	20	1.5	1.25854	0.335	0.335	11.9649	6.59312	1.6594	0	0	0	0	0	0	0	0	
192.8	0.00099	5	20	1.5	1.22906	0.335	0.335	11.9699	6.59177	1.65035	0	0	0	0	0	0	0	0	
192.9	0.001034	5	20	1.5	1.23797	0.335	0.335	11.9375	6.60018	1.68046	0	0	0	0	0	0	0	0	
193	0.000959	5	20	1.5	1.20856	0.335	0.335	11.9323	6.60496	1.6854	0	0	0	0	0	0	0	0	
193.1	0.001002	5	20	1.5	1.20596	0.335	0.335	11.8998	6.61292	1.7153	0	0	0	0	0	0	0	0	
193.2	0.001022	5	20	1.5	1.17645	0.335	0.335	11.8934	6.61269	1.70914	0	0	0	0	0	0	0	0	
193.3	0.000924	5	20	1.5	1.18152	0.335	0.335	11.8608	6.62047	1.73882	0	0	0	0	0	0	0	0	
193.4	0.00095	5	20	1.5	1.15211	0.335	0.335	11.8668	6.62143	1.74019	0	0	0	0	0	0	0	0	
193.5	0.000976	5	20	1.5	1.15224	0.335	0.335	11.8341	6.62873	1.76967	0	0	0	0	0	0	0	0	
193.6	0.001012	5	20	1.5	1.12269	0.335	0.335	11.8351	6.62564	1.77036	0	0	0	0	0	0	0	0	
193.7	0.000942	5	20	1.5	1.12014	0.335	0.335	11.8024	6.6331	1.79939	0	0	0	0	0	0	0	0	
193.8	0.000981	5	20	1.5	1.09116	0.335	0.335	11.8089	6.63316	1.80324	0	0	0	0	0	0	0	0	
193.9	0.001022	5	20	1.5	1.0883	0.335	0.335	11.7762	6.64043	1.8319	0	0	0	0	0	0	0	0	
194	0.000946	5	20	1.5	1.05955	0.335	0.335	11.7772	6.64303	1.83633	0	0	0	0	0	0	0	0	
194.1	0.001028	5	20	1.5	1.05697	0.335	0.335	11.7446	6.65065	1.86432	0	0	0	0	0	0	0	0	
194.2	0.001025	5	20	1.5	1.02913	0.335	0.335	11.7358	6.65045	1.87509	0	0	0	0	0	0	0	0	
194.3	0.000954	5	20	1.5	1.01694	0.335	0.335	11.703	6.65746	1.90278	0	0	0	0	0	0	0	0	
194.4	0.001041	5	20	1.5	0.98898	0.335	0.335	11.7061	6.6582	1.90165	0	0	0	0	0	0	0	0	
194.5	0.000959	5	20	1.5	0.991043	0.335	0.335	11.6624	6.66629	1.94381	0	0	0	0	0	0	0	0	
194.6	0.00098	5	20	1.5	0.947716	0.335	0.335	11.6218	6.6716	1.99508	0	0	0	0	0	0	0	0	
194.7	0.000963	5	20	1.5	0.893929	0.335	0.335	11.5887	6.67733	2.02142	0	0	0	0	0	0	0	0	
194.8	0.000947	5	20	1.5	0.866445	0.335	0.335	11.5913	6.67665	2.02941	0	0	0	0	0	0	0	0	
194.9	0.000933	5	20	1.5	0.858406	0.335	0.335	11.5423	6.68106	2.06968	0	0	0	0	0	0	0	0	
195	0.00088	5	20	1.5	0.813785	0.335	0.335	11.4924	6.69009	2.11305	0	0	0	0	0	0	0	0	
195.1	0.000962	5	20	1.5	0.768948	0.335	0.335	11.4593	6.69572	2.13714	0	0	0	0	0	0	0	0	
195.2	0.001007	5	20	1.5	0.743647	0.335	0.335	11.4615	6.69393	2.1434	0	0	0	0	0	0	0	0	
195.3	0.000973	5	20	1.5	0.736567	0.335	0.335	11.4191	6.69418	2.18013	0	0	0	0	0	0	0	0	
195.4	0.000895	5	20	1.5	0.693759	0.335	0.335	11.3703	6.69903	2.22322	0	0	0	0	0	0	0	0	
195.5	0.000947	5	20	1.5	0.64665	0.335	0.335	11.3372	6.70495	2.24465	0	0	0	0	0	0	0	0	
195.6	0.000991	5	20	1.5	0.604429	0.335	0.335	11.3338	6.70177	2.24981	0	0	0	0	0	0	0	0	
195.7	0.00091	5	20	1.5	0.587501	0.335	0.335	11.2868	6.70057	2.28336	0	0	0	0	0	0	0	0	
195.8	0.000946	5	20	1.5	0.497091	0.335	0.335	11.2335	6.71031	2.31779	0	0	0	0	0	0	0	0	
195.9	0.000929	5	20	1.5	0.428899	0.335	0.335	11.2007	6.71783	2.33566	0	0	0	0	0	0	0	0	
196	0.000962	5	20	1.5	0.396506	0.335	0.335	11.1641	6.72144	2.35715	0	0	0	0	0	0	0	0	
196.1	0.000901	5	20	1.5	0.352681	0.335	0.335	11.1317	6.7306	2.37258	0	0	0	0	0	0	0	0	
196.2	0.000942	5	20	1.5	0.331817	0.335	0.335	11.1014	6.74212	2.38824	0	0	0	0	0	0	0	0	
196.3	0.000954	5	20	1.5	0.317895	0.335	0.335	11.0697	6.75301	2.40122	0	0	0	0	0	0	0	0	
196.4	0.000911	5	20	1.5	0.307314	0.335	0.335	11.0356	6.76436	2.40983	0	0	0	0	0	0	0	0	
196.5	0.000905	5	20	1.5	0.304144	0.335	0.335	11.0043	6.77643	2.42106	0	0	0	0	0	0	0	0	
196.6	0.000917	5	20	1.5	0.302187	0.335	0.335	10.973	6.78854	2.43192	0	0	0	0	0	0	0	0	
196.7	0.000939	5	20	1.5	0.302956	0.335	0.335	10.9552	6.78705	2.43387	0	0	0	0	0	0	0	0	
196.8	0.000937	5	20	1.5	0.300095	0.335	0.335	10.924	6.79929	2.44421	0	0	0	0	0	0	0	0	
196.9	0.000875	5	20	1.5	0.306285	0.335	0.335	10.8928	6.81148	2.45428	0	0	0	0	0	0	0	0	
197	0.00096	5	20	1.5	0.315183	0.335	0.335	10.8712	6.81976	2.46318	0	0	0	0	0	0	0	0	
197.1	0.000907	5	20	1.5	0.320648	0.335	0.335	10.8397	6.83137	2.47324	0	0	0	0	0	0	0	0	
197.2	0.000909	5	20	1.5	0.333868	0.335	0.335	10.781	6.85754	2.47868	0	0	0	0	0	0	0	0	
197.3	0.000939	5	20	1.5	0.382099	0.335	0.335	10.7492	6.86801	2.48933	0	0	0	0	0	0	0	0	
197.4	0.000959	5	20	1.5	0.399419	0.335	0.335	10.7173	6.87819	2.49994	0	0	0	0	0	0	0	0	
197.5	0.000931	5	20	1.5	0.416698	0.335	0.435	10.6852	6.88769	2.51085	0	0	0	0	0	0	0	1	
197.6	0.000859	1	22	1.5	0.260394	0.435	0.535	10.6899	6.89356	2.50269	0	0	0	0	0	0	0	1	
197.7	0.000895	1	22	1.5	0.291593	0.535	0.635	10.6428	6.90717	2.51867	0	0	0	0	0	0	0	1	
197.8	0.000884	1	22	1.5	0.265988	0.635	0.735	10.6266	6.9153	2.52371	0	0	0	0	0	0	0	1	
197.9	0.000928	1	22	1.5	0.265725	0.735	0.835	10.5609	6.93629	2.54309	0	0	0	0	0	0	0	1	
198	0.000844	1	22	1.5	0.24071	0.835	0.935	10.5601	6.93182	2.54741	0	0	0	0	0	0	0	1	
198.1	0.000851	1	22	1.5	0.223417	0.935	0.938	10.4755	6.95938	2.56987	0	0	0	0	0	0	0	0.03	
198.2	0.000854	1	22	1.5	0.198631	0.938	0.938	10.4301	6.97109	2.57901	0	0	0	0	0	0	0	0	
198.3	0.000862	1	22	1.5	0.184754	0.938	0.938	10.3408	7.00009	2.60008	0	0	0	0	0	0	0	0	
198.4	0.000864	1	22	1.5	0.16433	0.938	0.938	10.3148	7.01982	2.60947	0	0	0	0	0	0	0	0	
198.5	0.000771	1	22	1.5	0.173276	0.938	0.938	10.2255	7.04896	2.62786	0	0	0	0	0	0	0	0	
198.6	0.000904	1	22	1.5	0.157358	0.938	0.938	10.1624	7.07959	2.63129	0	0	0	0	0	0	0	0	
198.7	0.000899	1	22	1.5	0.178228	0.938	0.938	10.0733	7.10918	2.64742	0	0	0	0	0	0	0	0	
198.8	0.000995	1	22	1.5	0.166118	0.938	0.938	9.98651	7.14811	2.6474	0	0	0	0	0	0	0	0	
198.9	0.000861	1	22	1.5	0.197216	0.938	0.938	9.89717	7.17668	2.66313	0	0	0	0	0	0	0	0	
199	0.000953	1	22	1.5	0.182914	0.938	0.938	9.79159	7.21519	2.65843	0	0	0	0	0	0	0	0	
199.1	0.000958	1	22	1.5	0.213697	0.938	0.938	9.70174	7.24206	2.67483	0	0	0	0	0	0	0	0	
199.2	0.000973	1	22	1.5	0.19424	0.938	0.938	9.5831	7.28412	2.67149	0	0	0	0	0	0	0	0	
199.3	0.000853	1	22	1.5	0.223805	0.938	0.938	9.49255	7.30853	2.68908	0	0	0	0	0	0	0	0	
199.4	0.000917	1	22	1.5	0.196979	0.938	0.938	9.37809	7.33482	2.68401	0	0	0	0	0	0	0	0	
199.5	0.000962	1	22	1.5	0.2027	0.938	0.938	9.28712	7.35774	2.70192	0	0	0	0	0	0	0	0	
199.6	0.00088	1	22	1.5	0.173882	0.938	0.938	9.17186	7.37699	2.70531	0	0	0	0	0	0	0	0	
199.7	0.000895	1	22	1.5	0.154096	0.938	0.938	9.08056	7.39876	2.72251	0	0	0	0	0	0	0	0	
199.8	0.000896	1	22	1.5	0.128009	0.938	0.938	8.98658	7.42665	2.72082	0	0	0	0	0	0	0	0	
199.9	0.000942	1	22	1.5	0.13766	0.938	0.938	8.89535	7.44867	2.73648	0	0	0	0	0	0	0	0	
200	0.001003	1	22	1.5	0.115333	0.938	0.938	8.78616	7.48217	2.74034	0	0	0	0	0	0	0	0	
200.1	0.000906	1	22	1.5	0.119523	0.938	0.938	8.6954	7.50595	2.7527	0	0	0	0	0	0	0	0	
200.2	0.000894	1	22	1.5	0.105265	0.938	0.938	8.58746	7.54984	2.74038	0	0	0	0	0	0	0	0	
200.3	0.000944	1	22	1.5	0.147181	0.938	0.938	8.49691	7.57429	2.75211	0	0	0	0	0	0	0	0	
200.4	0.000994	1	22	1.5	0.133322	0.938	0.938	8.40051	7.61636	2.73792	0	0	0	0	0	0	0	0	
200.5	0.000942	1	22	1.5	0.18404	0.938	0.938	8.30999	7.6408	2.74987	0	0	0	0	0	0	0	0	
200.6	0.000961	1	22	1.5	0.168174	0.938	0.838	8.20444	7.67293	2.74385	0	0	0	0	0	0	0	-1	
200.7	0.000911	2	22	1.5	0.1884	0.838	0.738	8.11859	7.69357	2.75688	0	0	0	0	0	0	0	-1	
200.8	0.000974	2	22	1.5	0.166372	0.738	0.638	8.00441	7.71841	2.75006	0	0	0	0	0	0	0	-1	
200.9	0.000989	2	22	1.5	0.172477	0.638	0.538	7.93759	7.73274	2.76139	0	0	0	0	0	0	0	-1	
201	0.000988	2	22	1.5	0.15147	0.538	0.438	7.80092	7.7607	2.7641	0	0	0	0	0	0	0	-1	
201.1	0.000993	2	22	1.5	0.139311	0.438	0.338	7.7536	7.77055	2.77183	0	0	0	0	0	0	0	-1	
201.2	0.000969	2	22	1.5	0.125766	0.338	0.335	7.62376	7.80017	2.76876	0	0	0	0	0	0	0	-0.03	
201.3	0.000981	2	22	1.5	0.127119	0.335	0.335	7.59088	7.80728	2.77379	0	0	0	0	0	0	0	0	
201.4	0.001024	2	22	1.5	0.11886	0.335	0.335	7.46518	7.83258	2.77253	0	0	0	0	0	0	0	0	
201.5	0.001046	2	22	1.5	0.113279	0.335	0.335	7.43248	7.83988	2.77723	0	0	0	0	0	0	0	0	
201.6	0.000996	2	22	1.5	0.106189	0.335	0.335	7.39978	7.84722	2.78173	0	0	0	0	0	0	0	0	
201.7	0.001015	2	22	1.5	0.099604	0.335	0.335	7.32266	7.86412	2.76729	0	0	0	0	0	0	0	0	
201.8	0.000944	2	22	1.5	0.115893	0.335	0.335	7.29008	7.87195	2.77164	0	0	0	0	0	0	0	0	
201.9	0.001046	2	22	1.5	0.109904	0.335	0.335	7.25745	7.87959	2.77603	0	0	0	0	0	0	0	0	
202	0.000994	2	22	1.5	0.103775	0.335	0.335	7.18043	7.89768	2.7654	0	0	0	0	0	0	0	0	
202.1	0.000997	2	22	1.5	0.116799	0.335	0.335	7.14784	7.90548	2.76984	0	0	0	0	0	0	0	0	
202.2	0.001035	2	22	1.5	0.110636	0.335	0.335	7.11526	7.91328	2.77413	0	0	0	0	0	0	0	0	
202.3	0.000985	2	22	1.5	0.104826	0.335	0.335	7.0827	7.9212	2.77818	0	0	0	0	0	0	0	0	
202.4	0.000963	2	22	1.5	0.0996078	0.335	0.335	7.06848	7.92866	2.76029	0	0	0	0	0	0	0	0	
202.5	0.000504	2	22	1.5	0.128854	0.335	0.335	7.03605	7.93706	2.76431	0	0	0	0	0	0	0	0	
202.6	0.00108	2	22	1.5	0.123851	0.335	0.335	7.00358	7.94532	2.76834	0	0	0	0	0	0	0	0	
202.7	0.001046	2	22	1.5	0.118741	0.335	0.335	6.97107	7.95343	2.77238	0	0	0	0	0	0	0	0	
202.8	0.000999	2	22	1.5	0.113508	0.335	0.335	6.95923	7.95525	2.75838	0	0	0	0	0	0	0	0	
202.9	0.001004	2	22	1.5	0.131387	0.335	0.335	6.92674	7.9634	2.76269	0	0	0	0	0	0	0	0	
203	0.001025	2	22	1.5	0.12558	0.335	0.335	6.89417	7.97126	2.76715	0	0	0	0	0	0	0	0	
203.1	0.001039	2	22	1.5	0.119266	0.335	0.335	6.86159	7.97909	2.77151	0	0	0	0	0	0	0	0	
203.2	0.001017	2	22	1.5	0.1132	0.335	0.335	6.85064	7.99006	2.7595	0	0	0	0	0	0	0	0	
203.3	0.001023	2	22	1.5	0.141697	0.335	0.335	6.81807	7.99793	2.76406	0	0	0	0	0	0	0	0	
203.4	0.001033	2	22	1.5	0.134885	0.335	0.335	6.78551	8.00582	2.76844	0	0	0	0	0	0	0	0	
203.5	0.001056	2	22	1.5	0.128503	0.335	0.335	6.75294	8.01367	2.77274	0	0	0	0	0	0	0	0	
203.6	0.001036	2	22	1.5	0.122312	0.335	0.335	6.73223	8.02446	2.7618	0	0	0	0	0	0	0	0	
203.7	0.001029	2	22	1.5	0.1463	0.335	0.335	6.69967	8.03234	2.76628	0	0	0	0	0	0	0	0	
203.8	0.00091	2	22	1.5	0.1395	0.335	0.335	6.66709	8.04016	2.77067	0	0	0	0	0	0	0	0	
203.9	0.001018	2	22	1.5	0.132907	0.335	0.335	6.63445	8.04773	2.77516	0	0	0	0	0	0	0	0	
204	0.001001	2	22	1.5	0.125946	0.335	0.335	6.60938	8.05941	2.76796	0	0	0	0	0	0	0	0	
204.1	0.001018	2	22	1.5	0.144297	0.335	0.335	6.57673	8.06689	2.77262	0	0	0	0	0	0	0	0	
204.2	0.001036	2	22	1.5	0.136684	0.335	0.335	6.54406	8.07435	2.77716	0	0	0	0	0	0	0	0	
204.3	0.001062	2	22	1.5	0.129396	0.335	0.435	6.51138	8.08172	2.78164	0	0	0	0	0	0	0	1	
204.4	0.001068	3	22	1.5	0.122236	0.435	0.469	6.47491	8.09206	2.77826	0	0	0	0	0	0	0	0.34	
204.5	0.001021	3	22	1.5	0.128932	0.469	0.469	6.43061	8.1019	2.78438	0	0	0	0	0	0	0	0	
204.6	0.001054	3	22	1.5	0.119044	0.469	0.469	6.38477	8.11186	2.79063	0	0	0	0	0	0	0	0	
204.7	0.000916	3	22	1.5	0.10903	0.469	0.469	6.33892	8.12178	2.79666	0	0	0	0	0	0	0	0	
204.8	0.001022	3	22	1.5	0.099631	0.469	0.469	6.33138	8.12031	2.78566	0	0	0	0	0	0	0	0	
204.9	0.000964	3	22	1.5	0.109613	0.469	0.469	6.28561	8.13063	2.79152	0	0	0	0	0	0	0	0	
205	0.001085	3	22	1.5	0.100919	0.469	0.469	6.23987	8.141	2.79708	0	0	0	0	0	0	0	0	
205.1	0.001013	3	22	1.5	0.0930214	0.469	0.469	6.19412	8.15137	2.80239	0	0	0	0	0	0	0	0	
205.2	0.001043	3	22	1.5	0.0856982	0.469	0.469	6.15095	8.1619	2.79654	0	0	0	0	0	0	0	0	
205.3	0.001026	3	22	1.5	0.0926645	0.469	0.469	6.1053	8.17268	2.80149	0	0	0	0	0	0	0	0	
205.4	0.001025	3	22	1.5	0.0862761	0.469	0.469	6.0597	8.18368	2.80601	0	0	0	0	0	0	0	0	
205.5	0.001033	3	22	1.5	0.0808689	0.469	0.469	6.01409	8.19462	2.81039	0	0	0	0	0	0	0	0	
205.6	0.001036	3	22	1.5	0.0756997	0.469	0.469	5.94804	8.21701	2.80042	0	0	0	0	0	0	0	0	
205.7	0.001117	3	22	1.5	0.0945138	0.469	0.469	5.90244	8.22799	2.805	0	0	0	0	0	0	0	0	
205.8	0.001024	3	22	1.5	0.0887731	0.469	0.469	5.85684	8.23895	2.80941	0	0	0	0	0	0	0	0	
205.9	0.001067	3	22	1.5	0.0833691	0.469	0.469	5.81782	8.24636	2.79372	0	0	0	0	0	0	0	0	
206	0.001046	3	22	1.5	0.0998064	0.469	0.469	5.77234	8.2578	2.79816	0	0	0	0	0	0	0	0	
206.1	0.000967	3	22	1.5	0.0946716	0.469	0.469	5.72683	8.26916	2.80248	0	0	0	0	0	0	0	0	
206.2	0.000954	3	22	1.5	0.0897088	0.469	0.369	5.64422	8.28168	2.79017	0	0	0	0	0	0	0	-1	
206.3	0.001043	4	22	1.5	0.0954661	0.369	0.269	5.60406	8.2918	2.79422	0	0	0	0	0	0	0	-1	
206.4	0.000968	4	22	1.5	0.0908834	0.269	0.201	5.57359	8.29943	2.79722	0	0	0	0	0	0	0	-0.68	
206.5	0.000953	4	22	1.5	0.0875032	0.201	0.201	5.52074	8.30735	2.77889	0	0	0	0	0	0	0	0	
206.6	0.000844	4	22	1.5	0.104015	0.201	0.201	5.5013	8.31248	2.78088	0	0	0	0	0	0	0	0	
206.7	0.000856	4	22	1.5	0.101937	0.201	0.201	5.48187	8.31763	2.78281	0	0	0	0	0	0	0	0	
206.8	0.000998	4	22	1.5	0.0999933	0.201	0.201	5.3824	8.34147	2.77164	0	0	0	0	0	0	0	0	
206.9	0.000938	4	22	1.5	0.113887	0.201	0.201	5.363	8.34671	2.77366	0	0	0	0	0	0	0	0	
207	0.00101	4	22	1.5	0.111849	0.201	0.201	5.34358	8.35191	2.77568	0	0	0	0	0	0	0	0	
207.1	0.000999	4	22	1.5	0.109772	0.201	0.201	5.32417	8.35711	2.77766	0	0	0	0	0	0	0	0	
207.2	0.000974	4	22	1.5	0.107769	0.201	0.201	5.30471	8.36217	2.77974	0	0	0	0	0	0	0	0	
207.3	0.000987	4	22	1.5	0.105471	0.201	0.134	5.26975	8.37771	2.76697	0	0	0	0	0	0	0	-0.67	
207.4	0.000951	5	22	1.5	0.262551	0.134	0.134	5.25372	8.38125	2.76941	0	0	0	0	0	0	0	0	
207.5	0.001004	5	22	1.5	0.41963	0.134	0.134	5.24059	8.38368	2.7718	0	0	0	0	0	0	0	0	
207.6	0.000941	5	22	1.5	0.57671	0.134	0.134	5.22742	8.38553	2.77469	0	0	0	0	0	0	0	0	
207.7	0.000924	5	22	1.5	0.733789	0.134	0.234	5.21419	8.38636	2.77847	0	0	0	0	0	0	0	1	
207.8	0.000944	5	22	1.5	0.739497	0.234	0.334	5.19561	8.38647	2.78464	0	0	0	0	0	0	0	1	
207.9	0.000866	5	22	1.5	0.744676	0.334	0.335	5.16124	8.40048	2.7709	0	0	0	0	0	0	0	0.01	
208	0.000979	5	22	1.5	0.775572	0.335	0.335	5.1289	8.39267	2.78883	0	0	0	0	0	0	0	0	
208.1	0.000959	5	22	1.5	0.778791	0.335	0.335	5.09734	8.38176	2.8088	0	0	0	0	0	0	0	0	
208.2	0.000853	5	22	1.5	0.780208	0.335	0.335	5.11457	8.39398	2.79405	0	0	0	0	0	0	0	0	
208.3	0.000935	5	22	1.5	0.781595	0.335	0.335	5.08384	8.3807	2.81573	0	0	0	0	0	0	0	0	
208.4	0.00087	5	22	1.5	0.781368	0.335	0.335	5.0685	8.37293	2.82834	0	0	0	0	0	0	0	0	
208.5	0.000968	5	22	1.5	0.779789	0.335	0.335	5.02989	8.35548	2.8562	0	0	0	0	0	0	0	0	
208.6	0.000958	5	22	1.5	0.779032	0.335	0.335	4.991	8.34085	2.89006	0	0	0	0	0	0	0	0	
208.7	0.000865	5	22	1.5	0.771435	0.335	0.335	4.96193	8.32419	2.91214	0	0	0	0	0	0	0	0	
208.8	0.001009	5	22	1.5	0.770718	0.335	0.335	4.95893	8.31844	2.91507	0	0	0	0	0	0	0	0	
208.9	0.000974	5	22	1.5	0.771329	0.335	0.335	4.91677	8.29505	2.95016	0	0	0	0	0	0	0	0	
209	0.000838	5	22	1.5	0.766982	0.335	0.335	4.87102	8.26604	2.98612	0	0	0	0	0	0	0	0	
209.1	0.000921	5	22	1.5	0.765544	0.335	0.335	4.84369	8.24665	3.00823	0	0	0	0	0	0	0	0	
