time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
63.7	0.000766	1	2	1.5	1.3574	0.00504793	3.18349	0.564581	-1.41103	3.73729	0.425091	1.07507	0.646739	0.407813	-0.0843646	0.148593	-0.0201917	
63.8	0.000633	1	2	1.5	1.3574	0.00861054	3.18349	0.564581	-1.41103	3.72572	0.491509	0.768964	0.332178	0.40734	-0.160048	0.0507078	-0.0344422	
63.9	0.000616	1	2	1.5	1.3574	0.0022666	3.18349	0.564581	-1.41103	3.70679	0.343612	0.726876	0.501909	0.215983	-0.169262	0.0334687	-0.00906642	
64	0.00075	1	2	1.5	1.3574	0.00114824	3.18349	0.564581	-1.41103	3.6872	0.292156	0.72861	0.557943	0.143984	-0.168051	0.0226156	-0.00459294	
64.1	0.000633	1	2	1.5	1.3574	0.000780057	3.18349	0.564581	-1.41103	3.67562	0.296064	0.716963	0.640414	0.143953	-0.145246	0.0445241	-0.00312023	
64.2	0.00075	1	2	1.5	1.3574	0.000350117	3.18349	0.564581	-1.41103	3.53179	0.229739	0.683805	0.847389	0.0456162	-0.159461	-0.00140574	-0.00140047	
64.3	0.000652	1	2	1.5	1.3574	0.000619537	3.18349	0.564581	-1.41103	3.49835	0.216529	0.621093	0.875746	0.0526308	-0.166531	-0.00662313	-0.00247815	
64.4	0.000761	1	2	1.5	1.3574	0.000452959	3.18349	0.564581	-1.41103	3.5561	0.293691	0.525124	0.875735	0.0758001	-0.0756173	0.0653609	-0.00181184	
64.5	0.00061	1	2	1.5	1.3574	0.000143481	3.18349	0.564581	-1.41103	3.46411	0.286562	0.545197	0.875698	0.141035	-0.128428	0.0356506	-0.000573924	
64.6	0.000767	1	2	1.5	1.3574	0.000104094	3.18349	0.564581	-1.41103	3.42301	0.341769	0.532657	0.875544	0.269702	-0.120488	0.0297439	-0.000416377	
64.7	0.000772	1	2	1.5	1.3574	6.95409e-05	3.18349	0.564581	-1.41103	3.40011	0.29675	0.59085	0.874716	0.269659	-0.131799	-0.00558127	-0.000278164	
64.8	0.000774	1	2	1.5	1.3574	6.18971e-05	3.18349	0.564581	-1.41103	3.37319	0.239712	0.769814	0.775381	0.191215	-0.119911	-0.00194841	-0.000247589	
64.9	0.000826	1	2	1.5	1.3574	6.7387e-05	3.18349	0.564581	-1.41103	3.34348	0.28173	0.701073	0.775494	0.233699	-0.125058	0.0179714	-0.000269548	
65	0.000626	1	2	1.5	1.3574	0.000682542	3.18349	0.564581	-1.41103	3.37023	0.438499	-0.0292271	0.774959	0.233587	-0.0792257	0.180478	-0.00273017	
65.1	0.000601	1	2	1.5	1.3574	0.00336386	3.18349	0.564581	-1.41103	3.35285	0.242251	-0.229802	0.774208	0.233395	-0.0853068	0.0168732	-0.0134554	
65.2	0.000604	1	2	1.5	1.3574	0.0037236	3.18349	0.564581	-1.41103	3.53148	0.238037	-0.0297282	0.113491	0.233121	-0.21384	0.129761	-0.0148944	
65.3	0.000615	1	2	1.5	1.3574	0.00751835	3.18349	0.564581	-1.41103	3.46964	0.319554	-0.0338472	0.11344	0.232767	-0.249362	0.184004	-0.0300734	
65.4	0.000804	1	2	1.5	1.3574	0.0147803	3.18349	0.564581	-1.41103	3.46964	0.319554	-0.0338472	0.11344	0.232767	-0.249362	0.184004	-0.0591212	
65.5	0.000637	1	2	1.5	1.3574	0.0217291	3.18349	0.564581	-1.41103	3.46964	0.319554	-0.0338472	0.11344	0.232767	-0.249362	0.184004	-0.0869163	
65.6	0.000617	1	2	1.5	1.3574	0.0406172	3.13911	0.568075	-1.43615	3.42703	0.288905	-0.17775	0.113364	0.232334	-0.192283	0.0547084	-0.162469	
65.7	0.000632	1	2	1.5	1.38705	0.0730436	3.13911	0.568075	-1.43615	3.44521	0.293997	-0.163206	0.113264	0.231822	-0.170249	0.0558644	-0.292174	
65.8	0.000615	1	2	1.5	1.38705	0.119221	3.13911	0.568075	-1.43615	3.43666	0.290349	-0.151538	0.113128	0.231232	-0.158832	0.0471591	-0.476884	
65.9	0.000616	1	2	1.5	1.38705	0.146628	3.13911	0.568075	-1.43615	3.25728	0.301145	0.486491	0.693248	0.27317	-0.0901229	0.0340146	-0.5	
66	0.00065	1	2	1.5	1.38705	0.17488	3.10324	0.575493	-1.47158	3.40638	0.292129	0.151411	0.692866	0.273027	0.0473275	0.0225887	-0.5	
66.1	0.000608	1	2	1.5	1.42326	0.209215	3.10324	0.575493	-1.47158	3.29088	0.287785	0.0883047	0.147461	0.272787	0.140544	0.0410364	-0.5	
66.2	0.000729	1	2	1.5	1.42326	0.231383	3.10324	0.575493	-1.47158	3.43055	0.293257	0.567413	0.600999	0.269258	0.0440817	0.0333722	-0.5	
66.3	0.000623	1	2	1.5	1.42326	0.280009	3.04534	0.611824	-1.4996	3.26193	0.235287	0.326298	0.186655	0.26912	0.0453733	0.068101	-0.5	
66.4	0.000736	1	2	1.5	1.43728	0.269478	3.04534	0.611824	-1.4996	3.32963	0.295858	0.180392	0.0800572	0.268887	0.0559966	0.101209	-0.5	
66.5	0.000754	1	2	1.5	1.43728	0.320142	3.01818	0.643337	-1.53593	3.34704	0.319554	0.131049	0.0517274	0.26856	0.0557641	0.111257	-0.5	
66.6	0.000765	1	2	1.5	1.45789	0.280993	2.99534	0.673834	-1.57538	3.35311	0.331943	0.049575	0.0425807	0.268138	0.0499001	0.108565	-0.5	
66.7	0.000734	1	2	1.5	1.48153	0.291511	2.99534	0.673834	-1.57538	3.35311	0.331943	0.049575	0.0425807	0.268138	0.0499001	0.108565	-0.5	
66.8	0.000767	1	2	1.5	1.48153	0.325769	2.99534	0.673834	-1.57538	3.35311	0.331943	0.049575	0.0425807	0.268138	0.0499001	0.108565	-0.5	
66.9	0.00063	1	2	1.5	1.48153	0.285621	2.99534	0.673834	-1.57538	3.35311	0.331943	0.049575	0.0425807	0.268138	0.0499001	0.108565	-0.5	
67	0.000607	1	2	1.5	1.48153	0.338664	2.94607	0.788563	-1.5971	3.35311	0.331943	0.049575	0.0425807	0.268138	0.0499001	0.108565	-0.5	
67.1	0.000634	1	2	1.5	1.43745	0.300064	2.93985	0.818963	-1.6282	3.48871	0.281322	1.9146	0.052826	0.0425738	0.202452	0.116568	-0.5	
67.2	0.000617	1	2	1.5	1.44992	0.223804	2.93985	0.818963	-1.6282	3.40078	0.320517	-2.39158	0.115328	0.0528127	0.141547	0.144423	-0.5	
67.3	0.000758	1	2	1.5	1.44992	0.20837	2.93108	0.872398	-1.60578	3.34936	0.343536	-2.39371	0.122917	0.0527903	0.115181	0.151681	-0.5	
67.4	0.000634	1	2	1.5	1.39431	0.227824	2.93108	0.872398	-1.60578	3.32373	0.369302	-2.26515	0.125443	0.0527588	0.0889647	0.155961	-0.5	
67.5	0.000612	1	2	1.5	1.39431	0.208297	2.93108	0.872398	-1.60578	3.35375	0.400679	-2.0003	0.086859	0.0527184	0.0949314	0.158714	-0.5	
67.6	0.000621	1	2	1.5	1.39431	0.128179	2.93221	0.936697	-1.64515	3.35753	0.430545	-1.85197	0.0754336	0.052669	0.086751	0.161278	-0.5	
67.7	0.000615	1	2	1.5	1.39184	0.20058	2.93221	0.936697	-1.64515	3.37482	0.468026	-1.86795	0.0711133	0.0526109	0.0929123	0.175046	-0.5	
67.8	0.000449	1	2	1.5	1.39184	0.0707265	2.93221	0.936697	-1.64515	3.38787	0.504978	-1.83913	0.0700078	0.052544	0.0934645	0.186222	0.5	
67.9	0.000441	1	2	1.5	1.39184	0.0724528	2.93221	0.936697	-1.64515	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68	0.000448	1	2	1.5	1.39184	0.073214	2.93221	0.936697	-1.64515	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68.1	0.000622	1	2	1.5	1.39184	0.0511994	2.93221	0.936697	-1.64515	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	-0.204798	
68.2	0.000846	1	2	1.5	1.39184	0.0493682	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	-0.197473	
68.3	0.000452	1	2	1.5	1.34843	0.06155	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68.4	0.000433	1	2	1.5	1.34843	0.0896465	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68.5	0.000426	1	2	1.5	1.34843	0.11498	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68.6	0.000437	1	2	1.5	1.34843	0.147064	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	0.5	
68.7	0.000613	1	2	1.5	1.34843	0.179656	2.93346	0.994896	-1.63959	3.39234	0.529425	-1.87813	0.0694423	0.0524686	0.0923423	0.193417	-0.5	
68.8	0.000238	1	2	1.5	1.34843	0.212291	2.93346	0.994896	-1.63959	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
68.9	0.000238	1	2	1.5	1.34843	0.242078	2.93346	0.994896	-1.63959	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
69	0.000235	1	2	1.5	1.34843	0.273277	2.9237	1.09369	-1.65803	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
69.1	0.000239	1	2	1.5	1.30484	0.285762	2.9237	1.09369	-1.65803	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
69.2	0.000235	1	2	1.5	1.30484	0.316981	2.9237	1.09369	-1.65803	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
69.3	0.000237	1	2	1.5	1.30484	0.342577	2.9237	1.09369	-1.65803	2.4211	0.698783	-1.25848	0.0695717	0.03	0	0	0.5	
69.4	0.000644	1	2	1.5	1.30484	0.378494	2.9237	1.09369	-1.65803	3.23629	0.744939	0.890008	0.215192	0.717693	-0.212153	-0.30627	-0.5	
69.5	0.000615	1	2	1.5	1.30484	0.400697	2.91206	1.22209	-1.67508	2.85358	0.921739	0.402882	0.487575	0.452396	-0.344052	-0.153845	-0.5	
69.6	0.000787	1	2	1.5	1.04728	0.408034	2.91206	1.22209	-1.67508	2.77441	0.998486	0.42839	0.512105	0.281905	-0.346489	-0.136137	-0.5	
69.7	0.000816	1	2	1.5	1.04728	0.44775	2.91206	1.22209	-1.67508	2.74989	1.03015	0.520062	0.511875	0.281797	-0.347399	-0.105738	-0.5	
69.8	0.000649	1	2	1.5	1.04728	0.462595	2.8904	1.36562	-1.68894	2.7773	1.04085	0.628697	0.511537	0.281584	-0.270794	-0.0800836	-0.5	
69.9	0.000636	1	2	1.5	0.654581	0.501329	2.8904	1.36562	-1.68894	2.71175	0.988868	0.248542	0.615596	0.281352	-0.273767	-0.0934701	-0.5	
70	0.000628	1	2	1.5	0.261882	0.511231	2.8904	1.36562	-1.68894	2.85934	1.14462	0.240444	0.614994	0.392277	-0.0739122	0.025332	-0.5	
70.1	0.000792	1	2	1.5	0.179477	0.512695	2.8904	1.36562	-1.68894	2.60503	1.12608	-0.170111	0.627694	0.391969	-0.254451	0.0110509	-0.5	
70.2	0.000776	1	2	1.5	0.179477	0.493694	2.8577	1.56501	-1.71162	2.71554	1.02674	-0.591866	0.627371	0.39138	-0.102939	-0.0951409	-0.5	
70.3	0.000631	1	2	1.5	0	0.522171	2.8577	1.56501	-1.71162	2.79882	1.04045	-1.08798	0.340978	0.391134	-0.118366	-0.0132991	-0.5	
70.4	0.000645	1	2	1.5	0	0.583585	2.8577	1.56501	-1.71162	2.6981	1.15997	-1.20505	0.371341	0.134434	-0.073001	0.132983	-0.5	
70.5	0.000752	1	2	1.5	0	0.57494	2.81926	1.73795	-1.74046	2.69823	1.29811	-1.18191	0.572038	0.134367	-0.0501384	0.156955	-0.5	
70.6	0.000634	1	2	1.5	0	0.582787	2.81926	1.73795	-1.74046	2.79619	1.28505	0.286446	0.349936	0.681997	-0.0623146	0.1566	-0.5	
70.7	0.000764	1	2	1.5	0	0.477787	2.79666	1.90641	-1.76234	2.67754	1.40803	1.90838	0.653625	0.15509	-0.0743732	0.244332	-0.5	
70.8	0.00063	1	2	1.5	0	0.592816	2.79683	2.04331	-1.82415	2.8266	1.43634	1.89353	0.653437	0.170741	0.0840499	0.238798	-0.5	
70.9	0.000623	1	2	1.5	0	0.542444	2.79683	2.04331	-1.82415	2.75395	1.44501	1.89361	0.653031	0.184836	0.0312438	0.234608	-0.5	
71	0.000242	1	2	1.5	0	0.629756	2.79683	2.04331	-1.82415	-5.69284	2.36194	1.2965	0.250565	0.03	0	0	0.5	
71.1	0.00023	1	2	1.5	0	0.369742	2.84397	2.24202	-1.86059	-5.71424	2.3197	1.32997	0.24847	0.03	-0.00100455	-0.00196074	0.5	
71.2	0.000238	1	2	1.5	0.135438	0.639883	2.84397	2.24202	-1.86059	-5.72387	2.26807	1.28256	0.370112	0.03	0.000612389	0.000525442	0.5	
71.3	0.000238	1	2	1.5	0.135438	0.391088	2.84397	2.24202	-1.86059	-5.74385	2.26096	1.31171	0.39619	0.03	-0.00416326	0.00209347	0.5	
71.4	0.00024	1	2	1.5	0.135438	0.570357	2.90505	2.45755	-1.90932	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	-0.5	
71.5	0.000241	1	2	1.5	0.528137	0.193988	2.90505	2.45755	-1.90932	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
71.6	0.000238	1	2	1.5	0.888049	0.469511	2.93365	2.59022	-1.8924	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
71.7	0.00024	1	2	1.5	0.827768	0.275933	2.93365	2.59022	-1.8924	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
71.8	0.00024	1	2	1.5	0.827768	0.477334	2.93365	2.59022	-1.8924	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
71.9	0.000242	1	2	1.5	0.827768	0.155596	2.99262	2.72426	-1.9229	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
72	0.00024	1	2	1.5	0.816295	0.33309	2.99262	2.72426	-1.9229	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
72.1	0.00024	1	2	1.5	0.816295	0.302984	3.01264	2.78981	-1.89094	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
72.2	0.000238	1	2	1.5	0.765759	0.325572	3.07428	2.85476	-1.87138	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
72.3	0.000237	1	2	1.5	0.726118	0.250783	3.07428	2.85476	-1.87138	-5.77234	2.31705	1.29519	0.399856	0.03	-0.0196485	0.0315543	0.5	
72.4	0.000649	1	2	1.5	0.726118	0.311391	3.12317	2.93248	-1.90086	4.03489	2.42512	-0.351137	0.257302	0.03	-0.015522	-0.0210768	-0.5	
72.5	0.000792	1	2	1.5	0.734234	0.409211	3.12317	2.93248	-1.90086	4.0275	2.5793	-0.359091	0.323453	0.03	-0.0109023	0.00590295	-0.5	
72.6	0.00062	1	2	1.5	0.734234	0.326884	3.12317	2.93248	-1.90086	3.95669	2.5976	-0.365256	0.422795	0.03	-0.0212026	0.00588734	-0.5	
72.7	0.000644	1	2	1.5	0.734234	0.427894	3.1611	3.03829	-1.8618	3.96087	2.6046	-0.372028	0.474205	0.0426171	-0.0287561	0.00951753	-0.5	
72.8	0.000849	1	2	1.5	0.669435	0.317963	3.1611	3.03829	-1.8618	3.98388	2.63983	-0.312512	0.51651	0.11652	-0.0327237	0.0140575	-0.5	
72.9	0.000666	1	2	1.5	0.669435	0.348081	3.19729	3.14444	-1.87726	3.99105	2.6832	-0.280627	0.51616	0.160026	-0.0313702	0.024266	-0.5	
73	0.000629	1	2	1.5	0.660912	0.486012	3.19729	3.14444	-1.87726	3.94888	2.7434	1.24157	0.164845	0.515423	-0.0601013	0.0651857	-0.5	
73.1	0.00025	1	2	1.5	0.660912	0.315282	3.24705	3.23448	-1.84379	4.26292	1.9214	1.26308	0.166304	0.03	-2.86131e-06	0.000248264	0.5	
73.2	0.000632	1	2	1.5	0.607482	0.471598	3.24705	3.23448	-1.84379	4.26881	1.96377	1.30463	0.239126	0.03	-0.00165457	0.00270894	-0.5	
73.3	0.000307	1	2	1.5	0.607482	0.301203	3.24705	3.23448	-1.84379	4.33419	1.99868	1.27306	0.251607	0.03	0.0169921	0.0110926	0.5	
73.4	0.000637	1	2	1.5	0.607482	0.375983	3.31957	3.36079	-1.83535	4.28852	1.94642	1.31112	0.234314	0.03	-0.00779495	-0.0137295	-0.5	
73.5	0.000783	1	2	1.5	0.572868	0.609335	3.31957	3.36079	-1.83535	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
73.6	0.000649	1	2	1.5	0.572868	0.46715	3.36819	3.45628	-1.80802	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
73.7	0.000634	1	2	1.5	0.5274	0.55264	3.36819	3.45628	-1.80802	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
73.8	0.000648	1	2	1.5	0.5274	0.481505	3.44347	3.57376	-1.84694	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
73.9	0.000635	1	2	1.5	0.544867	0.573667	3.44347	3.57376	-1.84694	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
74	0.000662	1	2	1.5	0.544867	0.432842	3.49515	3.6826	-1.80491	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
74.1	0.000633	1	2	1.5	0.484973	0.680546	3.49515	3.6826	-1.80491	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
74.2	0.000833	1	2	1.5	0.484973	0.423975	3.54697	3.79087	-1.84266	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
74.3	0.000656	1	2	1.5	0.50606	0.566904	3.54697	3.79087	-1.84266	4.27102	1.92287	1.32104	0.234275	0.03	-0.0149739	-0.0232928	-0.5	
74.4	0.000642	1	2	1.5	0.50606	0.546213	3.54697	3.79087	-1.84266	3.83377	3.56561	3.01122	0.316962	0.255151	0.0930708	0.408307	-0.5	
74.5	0.000823	1	2	1.5	0.50606	0.619254	3.60562	3.96723	-1.82944	3.84826	3.61949	2.98965	0.322509	0.187787	0.0938028	0.403738	-0.5	
74.6	0.000268	1	2	1.5	0.468593	0.404766	3.60562	3.96723	-1.82944	3.89562	3.60627	2.23782	0.0980964	0.187413	0.015242	0.353514	0.5	
74.7	0.000633	1	2	1.5	0.468593	0.577933	3.65189	4.05189	-1.87296	3.83497	3.61657	2.1726	0.125725	0.105797	0.000238235	0.352355	-0.5	
74.8	0.000251	1	2	1.5	0.500776	0.435432	3.65189	4.05189	-1.87296	3.84389	3.66854	2.40077	0.173651	0.105755	0.0211633	0.33556	0.5	
74.9	0.000244	1	2	1.5	0.500776	0.540467	3.6958	4.15829	-1.80175	3.75845	3.73039	3.10418	0.0503116	0.105684	-0.010469	0.33272	0.5	
75	0.000244	1	2	1.5	0.41643	0.342755	3.6958	4.15829	-1.80175	3.79436	3.79242	-2.42441	0.0638464	0.105582	0.0213141	0.351603	0.5	
75.1	0.00025	1	2	1.5	0.41643	0.572221	3.7449	4.2523	-1.84195	3.9389	3.9231	-2.74125	0.087584	0.105451	0.120326	0.424426	0.5	
75.2	0.000246	1	2	1.5	0.445382	0.410055	3.7449	4.2523	-1.84195	3.94	3.91469	-0.984445	0.10145	0.0989647	0.108913	0.360514	0.5	
75.3	0.000616	1	2	1.5	0.445382	0.5693	3.78684	4.34668	-1.81232	3.95412	3.95711	-0.620463	0.151385	0.083797	0.0985692	0.385738	-0.5	
75.4	0.000249	1	2	1.5	0.405176	0.433741	3.78684	4.34668	-1.81232	3.95773	3.99297	-0.5908	0.153633	0.0695989	0.0861301	0.362624	0.5	
75.5	0.000243	1	2	1.5	0.405176	0.445483	3.81703	4.44056	-1.81202	3.97624	4.02987	-0.521182	0.153612	0.0738581	0.0947783	0.370699	0.5	
75.6	0.000242	1	2	1.5	0.395133	0.698738	3.81703	4.44056	-1.81202	3.98329	4.10487	-0.741129	0.153532	0.091349	0.0851377	0.389005	0.5	
75.7	0.000633	1	2	1.5	0.395133	0.622941	3.85244	4.57012	-1.8409	4.0094	4.1325	-0.866386	0.153471	0.0949837	0.0994257	0.38907	-0.5	
75.8	0.000667	1	2	1.5	0.4114	0.465637	3.85244	4.57012	-1.8409	4.02209	4.21196	-1.00776	0.0907788	0.0998835	0.119441	0.392622	-0.5	
75.9	0.000288	1	2	1.5	0.4114	0.551358	3.85244	4.57012	-1.8409	4.04264	4.24539	-0.910778	0.092313	0.100935	0.128746	0.397284	0.5	
76	0.000624	1	2	1.5	0.4114	0.550547	3.8973	4.71098	-1.84431	4.06209	4.30301	-0.737924	0.171839	0.0381475	0.0791166	0.413432	-0.5	
76.1	0.000659	1	2	1.5	0.401833	0.561424	3.92291	4.78929	-1.86326	4.03359	4.35323	0.788662	0.0724904	0.171698	0.0457054	0.420511	-0.5	
76.2	0.000673	1	2	1.5	0.413912	0.299397	3.92291	4.78929	-1.86326	4.07213	4.43808	0.895116	0.0725277	0.1715	0.079832	0.450806	-0.5	
76.3	0.000634	1	2	1.5	0.413912	0.313139	3.92291	4.78929	-1.86326	4.12025	4.44228	2.58148	0.242587	0.0803761	0.0888307	0.444966	-0.5	
76.4	0.000662	1	2	1.5	0.413912	0.385586	3.96145	4.89987	-1.85567	4.15738	4.49942	2.65081	0.25301	0.0913255	0.107845	0.440178	-0.5	
76.5	0.000626	1	2	1.5	0.396985	0.262564	3.96145	4.89987	-1.85567	3.65092	4.35587	2.07898	0.447885	0.154291	0.0698771	0.465328	-0.5	
76.6	0.000832	1	2	1.5	0.396985	0.283076	3.96145	4.89987	-1.85567	3.68005	4.41721	2.02736	0.509739	0.0865239	0.074976	0.426581	-0.5	
76.7	0.000649	1	2	1.5	0.396985	0.145622	3.99481	4.99843	-1.87012	3.68959	4.43178	2.0501	0.516075	0.0549196	0.0696804	0.411169	-0.5	
76.8	0.00084	1	2	1.5	0.403521	0.234468	3.99481	4.99843	-1.87012	3.67317	4.42599	2.15098	0.520129	0.0272455	0.0562692	0.362528	-0.5	
76.9	0.000655	1	2	1.5	0.403521	0.11848	3.99481	4.99843	-1.87012	3.69982	4.3651	2.20093	0.383322	0.0499837	0.0398785	0.339533	-0.473918	
77	0.000646	1	2	1.5	0.403521	0.0915442	4.01813	5.06716	-1.82369	3.69219	4.25625	2.7971	0.396183	0.0499671	0.0235218	0.194784	-0.366177	
77.1	0.000335	1	2	1.5	0.35177	0.121623	4.01813	5.06716	-1.82369	3.8287	4.40267	-3.1345	0.404907	0.0499426	0.114069	0.288046	-0.48649	
77.2	0.000635	1	2	1.5	0.35177	0.0437098	4.01813	5.06716	-1.82369	4.01068	4.60703	2.47442	0.218167	0.316389	0.205442	0.3097	-0.174839	
77.3	0.000649	1	2	1.5	0.35177	0.0418045	4.01813	5.06716	-1.82369	3.92393	4.55621	2.37331	0.159236	0.450257	0.179897	0.283935	-0.167218	
77.4	0.000301	1	2	1.5	0.35177	0.0304625	4.02632	5.09788	-1.84249	2.13361	2.00736	1.34695	0.510809	0.03	0	0	0.5	
77.5	0.000246	1	2	1.5	0.368284	0.0188972	4.02632	5.09788	-1.84249	2.14042	2.00549	1.34367	0.510741	0.03	0.000324151	-8.76461e-05	0.5	
77.6	0.000246	1	2	1.5	0.368284	0.0151892	4.02632	5.09788	-1.84249	2.13112	2.01672	1.34421	0.510654	0.03	-0.00268897	0.00355377	0.5	
77.7	0.000241	1	2	1.5	0.368284	0.00894249	4.02632	5.09788	-1.84249	2.1367	2.01382	1.3439	0.510544	0.03	-0.000977325	0.00263904	0.5	
77.8	0.000245	1	2	1.5	0.368284	0.002378	4.02632	5.09788	-1.84249	2.13321	2.01715	1.34489	0.510415	0.03	-0.00279755	0.00429505	0.5	
77.9	0.000242	1	2	1.5	0.368284	0.00478294	4.02632	5.09788	-1.84249	2.13877	2.02186	1.34435	0.510263	0.03	-0.000388269	0.00617713	0.5	
78	0.000243	1	2	1.5	0.368284	0.000195588	4.02632	5.09788	-1.84249	2.13531	2.01001	1.34517	0.510093	0.03	-0.00273041	-0.00251324	0.5	
78.1	0.000248	1	2	1.5	0.368284	0.00105978	4.02632	5.09788	-1.84249	2.13555	2.0142	1.3452	0.50991	0.03	-0.00249966	-0.000222451	0.5	
78.2	0.00024	1	2	1.5	0.368284	0.00110717	4.02632	5.09788	-1.84249	2.13785	2.01701	1.34599	0.50969	0.03	-0.000382401	0.00212827	0.5	
78.3	0.00024	1	2	1.5	0.368284	0.000338973	4.02632	5.09788	-1.84249	2.13828	2.02157	1.34711	0.509447	0.03	-9.90476e-05	0.00477163	0.5	
78.4	0.000244	1	2	1.5	0.368284	0.000667802	4.02632	5.09788	-1.84249	2.13532	2.01017	1.34729	0.509194	0.03	-0.00266252	-0.00568821	0.5	
78.5	0.000238	1	2	1.5	0.368284	0.000166862	4.02632	5.09788	-1.84249	2.13772	2.01493	1.3468	0.508933	0.03	-0.00101394	-0.0023539	0.5	
78.6	0.000247	1	2	1.5	0.368284	7.99932e-05	4.02632	5.09788	-1.84249	2.13619	2.01609	1.34782	0.508639	0.03	-0.00227716	-0.000847949	0.5	
78.7	0.000247	1	2	1.5	0.368284	0.000805468	4.02632	5.09788	-1.84249	2.13543	2.01621	1.3471	0.508328	0.03	-0.0026675	-0.000622882	0.5	
78.8	0.000239	1	2	1.5	0.368284	0.000129577	4.02632	5.09788	-1.84249	2.13372	2.00658	1.34607	0.50803	0.03	-0.00394646	-0.00973311	0.5	
78.9	0.000251	1	2	1.5	0.368284	0.000257996	4.02632	5.09788	-1.84249	2.13511	2.01773	1.3471	0.507686	0.03	-0.00277585	-0.00147549	0.5	
79	0.000241	1	2	1.5	0.368284	0.000348837	4.02632	5.09788	-1.84249	2.13481	2.01163	1.3465	0.507327	0.03	-0.00266948	-0.00719825	0.5	
79.1	0.000257	1	2	1.5	0.368284	8.00547e-05	4.02632	5.09788	-1.84249	2.13535	2.0124	1.34607	0.506952	0.03	-0.0021299	-0.00617346	0.5	
79.2	0.000242	1	2	1.5	0.368284	0.000100443	4.02632	5.09788	-1.84249	2.1359	2.01307	1.34693	0.506578	0.03	-0.00124349	-0.00446882	0.5	
79.3	0.000238	1	2	1.5	0.368284	0.000124663	4.02632	5.09788	-1.84249	2.13621	2.01555	1.34748	0.506176	0.03	-0.000924154	-0.00233869	0.5	
79.4	0.000243	1	2	1.5	0.368284	0.000188261	4.02632	5.09788	-1.84249	2.13543	2.01088	1.34718	0.505791	0.03	-0.00155536	-0.00661793	0.5	
79.5	0.000239	1	2	1.5	0.368284	3.03953e-05	4.02632	5.09788	-1.84249	2.13497	2.01334	1.34664	0.505372	0.03	-0.00178083	-0.00435859	0.5	
79.6	0.000247	1	2	1.5	0.368284	0.000208864	4.02632	5.09788	-1.84249	2.13605	2.00933	1.3475	0.504932	0.03	-0.000371106	-0.00768435	0.5	
79.7	0.000246	1	2	1.5	0.368284	6.19948e-05	4.02632	5.09788	-1.84249	2.13297	2.01109	1.34506	0.504525	0.03	-0.00259417	-0.00585256	0.5	
