time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
64.6	0.00034	2	6	1.5	0.011381	0.567825	6.94501	7.98697	2.95015	7.1248	3.13848	1.37278	0.457839	0.03	-0.00060186	-1.10885e-05	-0.5	
64.7	0.000364	2	6	1.5	0.0115815	0.473308	6.94501	7.98697	2.95015	7.12741	3.04618	1.36842	0.629612	0.03	0.00483313	-0.00168934	-0.5	
64.8	0.000349	2	6	1.5	0.0115815	0.457852	6.88198	7.99659	2.94022	7.16711	3.1131	1.36548	0.764576	0.03	0.0118623	-0.00207623	-0.491409	
64.9	0.000354	2	6	1.5	0.0144268	0.461923	6.88198	7.99659	2.94022	7.14082	3.00298	1.36069	0.965987	0.03	0.00883485	-0.00466156	-0.5	
65	0.000348	2	6	1.5	0.0144268	0.426936	6.88198	7.99659	2.94022	7.15203	3.04064	1.356	1.0472	0.03	0.00977725	-0.00520791	-0.367742	
65.1	0.000353	2	6	1.5	0.0144268	0.350219	6.80133	8.00853	2.93756	7.18039	3.06855	1.35287	1.11113	0.03	0.022743	-0.00741761	-0.0608749	
65.2	0.000353	2	6	1.5	0.0131712	0.32447	6.80133	8.00853	2.93756	7.19012	3.10706	1.35237	1.20225	0.03	0.0220632	-0.00933733	0.042121	
65.3	0.000364	2	6	1.5	0.0131712	0.320439	6.80133	8.00853	2.93756	7.21047	3.1227	1.34712	1.24119	0.03	0.0319188	-0.0111918	0.0582435	
65.4	0.000351	2	6	1.5	0.0131712	0.3207	6.80133	8.00853	2.93756	7.20266	3.10934	1.34328	1.2738	0.03	0.0280886	-0.00954492	0.0572011	
65.5	0.000358	2	6	1.5	0.0131712	0.297476	6.70142	8.02834	2.92573	7.19102	3.09735	1.337	1.27379	0.03	0.0163684	-0.0135955	0.150095	
65.6	0.000348	2	6	1.5	0.0181275	0.296387	6.70142	8.02834	2.92573	7.17321	3.09324	1.33252	1.27365	0.03	0.00437543	-0.0143645	0.15445	
65.7	0.00037	2	6	1.5	0.0181275	0.29727	6.70142	8.02834	2.92573	7.1855	3.0764	1.3284	1.27332	0.03	0.0157655	-0.0233145	0.150922	
65.8	0.000356	2	6	1.5	0.0181275	0.304152	6.70142	8.02834	2.92573	7.18202	3.06805	1.32612	1.27276	0.03	0.0129734	-0.0265464	0.123392	
65.9	0.00033	2	6	1.5	0.0181275	0.323478	6.59899	8.05077	2.91573	7.17532	3.05274	1.32205	1.27192	0.03	0.00645652	-0.0323209	0.0460884	
66	0.000329	2	6	1.5	0.0238757	0.310607	6.59899	8.05077	2.91573	7.16435	3.04881	1.31952	1.27067	0.03	-0.0014228	-0.0324965	0.0975731	
66.1	0.000358	2	6	1.5	0.0238757	0.336148	6.59899	8.05077	2.91573	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.00459319	
66.2	0.000358	2	6	1.5	0.0238757	0.340693	6.59899	8.05077	2.91573	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0227724	
66.3	0.000361	2	6	1.5	0.0238757	0.355156	6.47969	8.07565	2.91602	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0806256	
66.4	0.000358	2	6	1.5	0.0228438	0.377554	6.47969	8.07565	2.91602	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.170217	
66.5	0.000361	2	6	1.5	0.0228438	0.38732	6.47969	8.07565	2.91602	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.209281	
66.6	0.000339	2	6	1.5	0.0228438	0.386338	6.47969	8.07565	2.91602	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.205353	
66.7	0.000361	2	6	1.5	0.0228438	0.287035	6.34481	8.11458	2.92788	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.5	
66.8	0.000332	3	6	1.5	0.0206565	0.292617	6.34481	8.11458	2.92788	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.5	
66.9	0.00036	3	6	1.5	0.0206565	0.300056	6.34481	8.11458	2.92788	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.5	
67	0.000357	3	6	1.5	0.0206565	0.311621	6.34481	8.11458	2.92788	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.5	
67.1	0.000338	3	6	1.5	0.0206565	0.339432	6.22153	8.13586	2.93748	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.5	
67.2	0.000313	3	6	1.5	0.0128066	0.383393	6.22153	8.13586	2.93748	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.342427	
67.3	0.000346	3	6	1.5	0.0128066	0.347116	6.22153	8.13586	2.93748	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.487536	
67.4	0.000314	3	6	1.5	0.0128066	0.374275	6.22153	8.13586	2.93748	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.378899	
67.5	0.00032	3	6	1.5	0.0128066	0.416	6.0815	8.16225	2.94837	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.211999	
67.6	0.000335	3	6	1.5	0.00680716	0.468663	6.0815	8.16225	2.94837	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0013468	
67.7	0.00033	3	6	1.5	0.00680716	0.491868	6.0815	8.16225	2.94837	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0914714	
67.8	0.000294	3	6	1.5	0.00680716	0.449805	5.9402	8.1846	2.96217	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0767818	
67.9	0.000298	3	6	1.5	0.00142517	0.468763	5.9402	8.1846	2.96217	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.000948286	
68	0.000297	3	6	1.5	0.00142517	0.392309	5.9402	8.1846	2.96217	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.306764	
68.1	0.000342	3	6	1.5	0.00142517	0.405815	5.81618	8.20831	2.96705	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.252739	
68.2	0.000292	3	6	1.5	0.000421833	0.391719	5.81618	8.20831	2.96705	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.309122	
68.3	0.000315	3	6	1.5	0.000421833	0.426236	5.81618	8.20831	2.96705	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.171057	
68.4	0.00029	3	6	1.5	0.000421833	0.411427	5.81618	8.20831	2.96705	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.23029	
68.5	0.000289	3	6	1.5	0.000421833	0.410409	5.66388	8.22531	2.96724	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.234363	
68.6	0.000296	3	6	1.5	0	0.429552	5.66388	8.22531	2.96724	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.157794	
68.7	0.000309	3	6	1.5	0	0.430568	5.66388	8.22531	2.96724	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.153726	
68.8	0.000285	3	6	1.5	0	0.431047	5.66388	8.22531	2.96724	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.151811	
68.9	0.000311	3	6	1.5	0	0.43817	5.48914	8.2499	2.96349	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69	0.000286	4	6	1.5	0	0.444796	5.48914	8.2499	2.96349	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.1	0.000312	4	6	1.5	0	0.466443	5.48914	8.2499	2.96349	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.2	0.000288	4	6	1.5	0	0.461741	5.35103	8.28591	2.95882	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.3	0.000304	4	6	1.5	0	0.449592	5.35103	8.28591	2.95882	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.4	0.000282	4	6	1.5	0	0.466591	5.35103	8.28591	2.95882	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.5	0.000278	4	6	1.5	0	0.393242	5.22091	8.31246	2.96838	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.6	0.000275	4	6	1.5	0	0.380595	5.22091	8.31246	2.96838	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.7	0.000283	4	6	1.5	0	0.372631	5.22091	8.31246	2.96838	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.8	0.000297	4	6	1.5	0	0.360244	5.22091	8.31246	2.96838	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
69.9	0.000275	4	6	1.5	0	0.316564	5.06493	8.34358	2.9782	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.5	
70	0.000289	5	6	1.5	0.392699	0.30563	5.06493	8.34358	2.9782	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.117479	
70.1	0.000297	5	6	1.5	0.681105	0.274706	5.06493	8.34358	2.9782	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.241177	
70.2	0.00028	5	6	1.5	0.681105	0.274073	5.06493	8.34358	2.9782	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.243708	
70.3	0.000291	5	6	1.5	0.681105	0.296721	4.93463	8.3686	2.96972	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.153118	
70.4	0.000288	5	6	1.5	0.748382	0.332301	4.93463	8.3686	2.96972	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0107954	
70.5	0.000298	5	6	1.5	0.748382	0.344985	4.93463	8.3686	2.96972	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0399388	
70.6	0.000296	5	6	1.5	0.748382	0.351646	4.85402	8.34645	3.00886	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0665856	
70.7	0.0003	5	6	1.5	0.754955	0.347083	4.80294	8.32605	3.03385	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0483319	
70.8	0.000262	5	6	1.5	0.760361	0.346151	4.77237	8.29719	3.06113	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0446027	
70.9	0.000261	5	6	1.5	0.756934	0.298673	4.77237	8.29719	3.06113	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.145308	
71	0.00026	5	6	1.5	0.756934	0.304185	4.72711	8.2758	3.09369	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.123259	
71.1	0.000263	5	6	1.5	0.75195	0.333103	4.68952	8.24837	3.11543	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.00758645	
71.2	0.00028	5	6	1.5	0.775501	0.353108	4.66016	8.22281	-3.13695	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.072433	
71.3	0.000256	5	6	1.5	0.824013	0.36139	4.66016	8.22281	-3.13695	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.10556	
71.4	0.000246	5	6	1.5	0.824013	0.335344	4.62504	8.18788	-3.10996	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.00137611	
71.5	0.00027	5	6	1.5	0.870054	0.35132	4.58753	8.15923	-3.07535	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0652794	
71.6	0.000263	5	6	1.5	0.915717	0.354181	4.55436	8.13191	-3.04856	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.076723	
71.7	0.000275	5	6	1.5	0.946241	0.281882	4.55436	8.13191	-3.04856	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.212471	
71.8	0.000276	5	6	1.5	0.946241	0.314688	4.51352	8.09338	-3.00916	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.081247	
71.9	0.000239	5	6	1.5	0.965011	0.314011	4.48814	8.06172	-2.9758	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0839556	
72	0.00025	5	6	1.5	0.959116	0.303248	4.46818	8.03469	-2.94569	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.127008	
72.1	0.000243	5	6	1.5	0.947148	0.328079	4.46818	8.03469	-2.94569	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0276823	
72.2	0.000236	5	6	1.5	0.947148	0.301609	4.44355	7.99585	-2.90509	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.133563	
72.3	0.000255	5	6	1.5	0.922504	0.332473	4.42071	7.95708	-2.86442	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	0.0101094	
72.4	0.000251	5	6	1.5	0.892602	0.342291	4.39565	7.92456	-2.83003	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.0291653	
72.5	0.000254	5	6	1.5	0.870617	0.345586	4.39565	7.92456	-2.83003	7.18042	3.03182	1.32039	1.26902	0.03	0.0148609	-0.0410969	-0.042345	
72.6	0.000544	5	6	1.5	0.870617	0.339616	4.37282	7.87579	-2.78695	3.0617	5.26718	1.38009	0.543507	0.03	0	0	-0.5	
72.7	0.000205	10	8	1.5	0.477918	0.355353	4.35201	7.84535	-2.76038	3.05729	5.31081	1.37883	0.543481	0.03	-0.00041579	0.00410807	-0.5	
72.8	0.00021	10	8	1.5	0.870617	0.338111	4.32942	7.80863	-2.73255	3.07522	5.13841	1.38653	0.767817	0.03	0.00694349	-0.00759102	-0.5	
72.9	0.000225	10	8	1.5	1.26332	0.307049	4.32942	7.80863	-2.73255	3.02161	5.21835	1.37928	0.767469	0.03	-0.0174917	0.0287816	0.111804	
73	0.000201	10	8	1.5	1.29665	0.245737	4.31015	7.76319	-2.69759	3.05677	5.23351	1.38171	0.767312	0.03	-0.00430311	0.0336145	0.357051	
73.1	0.000233	10	8	1.5	1.26639	0.223898	4.28811	7.73321	-2.68362	3.05523	5.26981	1.3791	0.76655	0.03	-0.00485716	0.0536975	0.444408	
73.2	0.000216	10	8	1.5	1.2607	0.22816	4.28811	7.73321	-2.68362	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.427361	
73.3	0.000204	10	8	1.5	1.2607	0.205646	4.27429	7.69168	-2.65002	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.4	0.000206	10	8	1.5	1.22925	0.198539	4.26821	7.67461	-2.62764	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.5	0.000209	10	8	1.5	1.20796	0.181988	4.26821	7.67461	-2.62764	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.6	0.000215	10	8	1.5	1.20796	0.173999	4.26344	7.65413	-2.61221	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.7	0.00021	10	8	1.5	1.19244	0.172574	4.26344	7.65413	-2.61221	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.8	0.00021	10	8	1.5	1.19244	0.159591	4.25802	7.62288	-2.58624	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
73.9	0.000214	10	8	1.5	1.16531	0.156478	4.25802	7.62288	-2.58624	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
74	0.000217	10	8	1.5	1.16531	0.148519	4.25226	7.59469	-2.55849	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
74.1	0.000212	10	8	1.5	1.13699	0.142083	4.25226	7.59469	-2.55849	3.0379	5.17189	1.38073	0.766482	0.03	-0.0128946	0.00572366	0.5	
74.2	0.000219	10	8	1.5	1.13699	0.141542	4.24574	7.57465	-2.54044	4.52567	1.6798	-0.155863	0.139152	0.316237	-0.00849421	0.025188	0.5	
74.3	0.000209	10	8	1.5	1.1199	0.135718	4.24574	7.57465	-2.54044	4.55375	1.67564	-0.0901611	0.181664	0.315594	-0.00257283	0.0217094	0.5	
74.4	0.00021	10	8	1.5	1.1199	0.140885	4.24367	7.53877	-2.51486	4.57411	1.68917	-0.168784	0.197378	0.314841	0.00423632	0.0283546	0.5	
74.5	0.000209	10	8	1.5	1.09066	0.132049	4.24367	7.53877	-2.51486	4.57085	1.69708	-0.165868	0.199456	0.313979	0.00186321	0.031286	0.5	
74.6	0.000207	10	8	1.5	1.09066	0.134562	4.24697	7.51838	-2.48807	4.59936	1.67896	1.39314	0.334381	0.255608	0.00324992	0.0278904	0.5	
74.7	0.000202	10	8	1.5	1.05929	0.142133	4.24697	7.51838	-2.48807	4.57502	1.66114	3.07284	0.255591	0.333875	-0.0190612	0.00828953	0.5	
74.8	0.000207	10	8	1.5	1.05929	0.147278	4.24741	7.49519	-2.46097	4.59173	1.6962	3.08702	0.229229	0.33325	-0.0159629	0.03085	0.5	
74.9	0.000211	10	8	1.5	1.02882	0.148461	4.24741	7.49519	-2.46097	4.59363	1.71307	3.10432	0.224343	0.332508	-0.0144744	0.0426532	0.5	
75	0.000209	10	8	1.5	1.02882	0.148465	4.25296	7.46912	-2.43393	4.60113	1.72037	2.99814	0.204848	0.331648	-0.0153449	0.0455504	0.5	
75.1	0.000202	10	8	1.5	0.995129	0.148441	4.25296	7.46912	-2.43393	4.58352	1.72966	3.05337	0.216892	0.330673	-0.0248187	0.0474486	0.5	
75.2	0.000201	10	8	1.5	0.995129	0.154126	4.25839	7.45262	-2.41069	4.59251	1.73276	2.98179	0.201233	0.329585	-0.0228576	0.0474534	0.5	
75.3	0.000201	10	8	1.5	0.966564	0.156917	4.25839	7.45262	-2.41069	4.58221	1.73829	3.05978	0.214604	0.328386	-0.0236029	0.0450669	0.5	
75.4	0.000206	10	8	1.5	0.966564	0.153697	4.26528	7.41589	-2.37693	4.59667	1.74655	3.02539	0.196797	0.327078	-0.0185402	0.0488103	0.5	
75.5	0.000224	10	8	1.5	0.923867	0.183045	4.26528	7.41589	-2.37693	4.57884	1.73723	3.0096	0.192094	0.325664	-0.0319154	0.0316214	0.5	
75.6	0.000207	10	8	1.5	0.923867	0.189958	4.2691	7.39373	-2.35527	4.58903	1.74988	2.98329	0.192365	0.324146	-0.0231972	0.0387038	0.5	
75.7	0.000203	10	8	1.5	0.896983	0.201277	4.2691	7.39373	-2.35527	4.57293	1.74093	-1.77218	0.334289	0.238479	-0.0123648	0.0258056	0.5	
75.8	0.000206	10	8	1.5	0.896983	0.213354	4.27607	7.35783	-2.31936	4.58358	1.75121	-0.217296	0.207411	0.333721	-0.0151416	0.0341092	0.486584	
75.9	0.000205	10	8	1.5	0.852109	0.222658	4.27607	7.35783	-2.31936	4.60778	1.76345	1.3614	0.300301	0.255624	-0.0161177	0.0306071	0.449366	
76	0.000208	10	8	1.5	0.852109	0.255028	4.28338	7.31317	-2.28085	4.5764	1.76923	2.96663	0.20614	0.299906	-0.0206202	0.029431	0.319887	
76.1	0.0002	10	8	1.5	0.803157	0.292762	4.2886	7.28705	-2.25464	4.58636	1.7519	-1.78117	0.333559	0.22937	-0.0163054	0.026635	0.168953	
76.2	0.000206	10	8	1.5	0.770263	0.303603	4.29144	7.25422	-2.22798	4.57143	1.763	-0.192482	0.197759	0.333146	-0.0151375	0.0309105	0.125587	
76.3	0.000208	10	8	1.5	0.737324	0.277587	4.29144	7.25422	-2.22798	4.58693	1.78009	1.35511	0.306201	0.221033	-0.0114891	0.0329951	0.229652	
76.4	0.000205	10	8	1.5	0.737324	0.304762	4.29892	7.21181	-2.18971	4.55519	1.79003	3.04335	0.146364	0.305832	-0.00746787	0.0326262	0.120953	
76.5	0.000208	10	8	1.5	0.688668	0.323023	4.30097	7.17328	-2.16128	4.61452	1.78755	-1.46361	0.305532	0.243674	0.00495315	0.0298858	0.047907	
76.6	0.0002	10	8	1.5	0.653562	0.311321	4.3087	7.14304	-2.13559	4.5689	1.79455	0.0155341	0.150709	0.304946	0.00510955	0.0376525	0.094714	
76.7	0.000207	10	8	1.5	0.618959	0.27986	4.3087	7.14304	-2.13559	4.57865	1.8056	-0.158036	0.150693	0.304253	0.0146392	0.0436135	0.220561	
76.8	0.000203	10	8	1.5	0.618959	0.291862	4.31508	7.1009	-2.10493	4.55471	1.80884	-0.082681	0.121462	0.303454	0.00682459	0.0418452	0.172553	
76.9	0.000206	10	8	1.5	0.578453	0.334298	4.31807	7.06237	-2.07725	4.63546	1.8595	1.77624	0.215556	0.254441	0.0174733	0.0485977	0.00280956	
77	0.000205	10	8	1.5	0.543418	0.317	4.31807	7.06237	-2.07725	4.52238	1.82509	1.44128	0.215516	0.254318	-0.0673152	0.020624	0.0720005	
77.1	0.000198	10	8	1.5	0.543418	0.354111	4.32323	7.00368	-2.03857	4.59933	1.86705	1.82702	0.215404	0.305883	-0.00428385	0.0648399	-0.0764431	
77.2	0.000201	10	8	1.5	0.493118	0.310904	4.32323	7.00368	-2.03857	4.66288	1.91002	1.155	0.224329	0.305727	0.0441132	0.0903556	0.0963828	
77.3	0.000202	10	8	1.5	0.493118	0.326876	4.32097	6.9329	-2.00555	4.62378	1.85052	0.559264	0.10811	0.305461	0.0221391	0.0708524	0.0324944	
77.4	0.0002	10	8	1.5	0.451152	0.310065	4.32097	6.9329	-2.00555	4.57549	1.77544	0.830918	0.099241	0.305086	-0.0118385	0.0131589	0.0997392	
77.5	0.000202	10	8	1.5	0.451152	0.304132	4.32513	6.87383	-1.9781	4.51469	1.91632	0.809968	0.266121	0.0405484	-0.0399563	-0.00140987	0.123472	
77.6	0.000202	10	8	1.5	0.412505	0.33625	4.32513	6.87383	-1.9781	4.56684	1.96598	0.211457	0.15012	0.0405423	-0.0298024	0.00513613	-0.00500005	
77.7	0.000198	10	8	1.5	0.412505	0.308945	4.32851	6.81473	-1.95227	4.59802	2.0046	-0.159187	0.142828	0.040532	0.00335255	0.044626	0.104219	
77.8	0.000201	10	8	1.5	0.375899	0.332209	4.32851	6.81473	-1.95227	3.93505	3.13216	1.28743	0.26384	0.03	0	0	0.0111638	
77.9	0.000196	10	8	1.5	0.375899	0.341351	4.32851	6.81473	-1.95227	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0254054	
78	0.0002	10	8	1.5	0.375899	0.343737	4.32937	6.72158	-1.92234	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0349477	
78.1	0.0002	10	8	1.5	0.331628	0.371302	4.32937	6.72158	-1.92234	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.145208	
78.2	0.000199	10	8	1.5	0.331628	0.367352	4.33553	6.63967	-1.89536	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.129408	
78.3	0.000198	10	8	1.5	0.288613	0.348471	4.33553	6.63967	-1.89536	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0538844	
78.4	0.0002	10	8	1.5	0.288613	0.339634	4.33553	6.63967	-1.89536	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0185344	
78.5	0.000197	10	8	1.5	0.288613	0.342849	4.33994	6.54144	-1.86562	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0313976	
78.6	0.000203	10	8	1.5	0.241358	0.341394	4.33994	6.54144	-1.86562	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0255742	
78.7	0.000203	10	8	1.5	0.241358	0.339829	4.33994	6.54144	-1.86562	3.93505	3.13216	1.28743	0.26384	0.03	0	0	-0.0193144	
78.8	0.000193	10	8	1.5	0.241358	0.366508	4.33305	6.45368	-1.84565	4.6278	2.01364	-0.285056	0.138306	0.040476	0.0246414	0.04421	-0.126032	
78.9	0.000195	10	8	1.5	0.212464	0.348459	4.33305	6.45368	-1.84565	4.6278	2.01364	-0.285056	0.138306	0.040476	0.0246414	0.04421	-0.0538365	
79	0.000195	10	8	1.5	0.212464	0.327791	4.33305	6.45368	-1.84565	4.37926	3.7343	-0.193539	0.708437	0.309108	0.0954937	0.106804	0.0288348	
79.1	0.000195	10	8	1.5	0.212464	0.317151	4.33305	6.45368	-1.84565	4.42467	3.61302	0.30231	0.595704	0.411016	0.0838883	0.0374826	0.071395	
79.2	0.000195	10	8	1.5	0.212464	0.310641	4.32817	6.33337	-1.81512	4.40522	3.56632	0.398906	0.596303	0.43017	0.0652031	0.0106591	0.0974378	
79.3	0.000195	10	8	1.5	0.166773	0.339123	4.32817	6.33337	-1.81512	4.40749	3.55688	0.492999	0.591914	0.459459	0.0545998	0.0137926	-0.016492	
79.4	0.000194	10	8	1.5	0.166773	0.319219	4.32817	6.33337	-1.81512	4.44169	3.57056	-0.0339006	0.669805	0.458966	0.0525171	0.00892437	0.0631252	
79.5	0.000194	10	8	1.5	0.166773	0.33213	4.32817	6.33337	-1.81512	4.47504	3.56569	0.428075	0.596091	0.520516	0.0426531	0.0342449	0.0114818	
79.6	0.000203	10	8	1.5	0.166773	0.344939	4.32619	6.20438	-1.79994	4.41629	3.53437	0.393164	0.624697	0.520324	0.00808394	0.0149073	-0.0397573	
79.7	0.000192	10	8	1.5	0.110394	0.325913	4.32619	6.20438	-1.79994	4.46086	3.54053	-0.0678304	0.738724	0.519506	0.000548726	-0.00703265	0.0363472	
79.8	0.000209	10	8	1.5	0.110394	0.336838	4.32619	6.20438	-1.79994	4.38038	3.52271	-0.190466	0.772519	0.518495	-0.0452172	-0.0207123	-0.00735154	
79.9	0.000198	10	8	1.5	0.110394	0.345216	4.32619	6.20438	-1.79994	4.33146	3.51854	-0.219719	0.786271	0.517294	-0.0823927	-0.024211	-0.0408652	
80	0.000211	10	8	1.5	0.110394	0.366094	4.31634	6.07187	-1.78108	4.32297	3.52615	1.14866	0.516583	0.775887	-0.0809522	-0.0186142	-0.124374	
80.1	0.000207	10	8	1.5	0.0645579	0.380945	4.31634	6.07187	-1.78108	4.27367	3.55772	2.85864	0.776417	0.515006	-0.120925	0.0157726	-0.18378	
80.2	0.000194	10	8	1.5	0.0645579	0.355702	4.31634	6.07187	-1.78108	4.28919	3.53972	2.90364	0.787671	0.513248	-0.107661	0.00230501	-0.0828098	
80.3	0.000193	10	8	1.5	0.0645579	0.315904	4.31634	6.07187	-1.78108	4.3004	3.55411	2.91265	0.777093	0.51131	-0.0867866	0.0172776	0.0763836	
80.4	0.000197	10	8	1.5	0.0645579	0.314621	4.30669	5.92702	-1.76032	4.31007	3.54109	2.91408	0.788203	0.509197	-0.0795732	0.0070417	0.0815144	
80.5	0.000197	10	8	1.5	0.0275561	0.311599	4.30669	5.92702	-1.76032	4.31499	3.54721	2.9167	0.793223	0.506912	-0.0661888	0.0118913	0.0936054	
80.6	0.000197	10	8	1.5	0.0275561	0.321612	4.30669	5.92702	-1.76032	4.31868	3.55077	2.91695	0.788128	0.50446	-0.0622465	0.0134736	0.0535536	
80.7	0.000193	10	8	1.5	0.0275561	0.303045	4.30669	5.92702	-1.76032	4.31978	3.55888	2.91913	0.786197	0.501845	-0.0537023	0.0189747	0.127822	
