time	tictoc	state	task counter	tube width	phi des	v ropod odom	v ropod cmd	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
130.6	0.000879	2	14	1.5	0.103952	0.335	0.335	6.67388	8.03484	2.78279	0	0	0	0	0	0	0	0	
130.7	0.000988	2	14	1.5	0.111164	0.335	0.335	6.64113	8.04197	2.78732	0	0	0	0	0	0	0	0	
130.8	0.001001	2	14	1.5	0.104128	0.335	0.335	6.60838	8.04906	2.79175	0	0	0	0	0	0	0	0	
130.9	0.000978	2	14	1.5	0.0973714	0.335	0.335	6.57568	8.05637	2.79583	0	0	0	0	0	0	0	0	
131	0.00096	2	14	1.5	0.091537	0.335	0.335	6.55571	8.06788	2.79368	0	0	0	0	0	0	0	0	
131.1	0.000994	2	14	1.5	0.102308	0.335	0.335	6.523	8.07516	2.79774	0	0	0	0	0	0	0	0	
131.2	0.000953	2	14	1.5	0.0963151	0.335	0.435	6.49033	8.08261	2.80149	0	0	0	0	0	0	0	1	
131.3	0.001006	3	14	1.5	0.0910796	0.435	0.469	6.45231	8.09129	2.80571	0	0	0	0	0	0	0	0.34	
131.4	0.000964	3	14	1.5	0.0853339	0.469	0.469	6.42682	8.10209	2.79853	0	0	0	0	0	0	0	0	
131.5	0.001027	3	14	1.5	0.0995147	0.469	0.469	6.38108	8.11251	2.80373	0	0	0	0	0	0	0	0	
131.6	0.000985	3	14	1.5	0.0921568	0.469	0.469	6.33533	8.12288	2.80876	0	0	0	0	0	0	0	0	
131.7	0.001129	3	14	1.5	0.0851964	0.469	0.469	6.28959	8.13328	2.81354	0	0	0	0	0	0	0	0	
131.8	0.001046	3	14	1.5	0.0788173	0.469	0.469	6.28113	8.14057	2.79467	0	0	0	0	0	0	0	0	
131.9	0.001005	3	14	1.5	0.108049	0.469	0.469	6.23555	8.1516	2.79945	0	0	0	0	0	0	0	0	
132	0.001012	3	14	1.5	0.10173	0.469	0.469	6.18994	8.16256	2.8041	0	0	0	0	0	0	0	0	
132.1	0.000947	3	14	1.5	0.0956697	0.469	0.469	6.14438	8.17371	2.80837	0	0	0	0	0	0	0	0	
132.2	0.000992	3	14	1.5	0.0904618	0.469	0.469	6.10713	8.19398	2.79833	0	0	0	0	0	0	0	0	
132.3	0.001037	3	14	1.5	0.117265	0.469	0.469	6.0615	8.20481	2.80315	0	0	0	0	0	0	0	0	
132.4	0.001055	3	14	1.5	0.110372	0.469	0.469	6.01583	8.21548	2.80792	0	0	0	0	0	0	0	0	
132.5	0.001006	3	14	1.5	0.10352	0.469	0.469	5.97015	8.22611	2.81251	0	0	0	0	0	0	0	0	
132.6	0.001004	3	14	1.5	0.0970614	0.469	0.469	5.91495	8.24565	2.79382	0	0	0	0	0	0	0	0	
132.7	0.000969	3	14	1.5	0.129875	0.469	0.469	5.86918	8.2559	2.79939	0	0	0	0	0	0	0	0	
132.8	0.000972	3	14	1.5	0.12077	0.469	0.469	5.82342	8.26618	2.80469	0	0	0	0	0	0	0	0	
132.9	0.001031	3	14	1.5	0.112379	0.469	0.469	5.77763	8.27633	2.80988	0	0	0	0	0	0	0	0	
133	0.000937	3	14	1.5	0.104238	0.469	0.469	5.71988	8.29456	2.79141	0	0	0	0	0	0	0	0	
133.1	0.001078	3	14	1.5	0.135039	0.469	0.369	5.67405	8.30454	2.79734	0	0	0	0	0	0	0	-1	
133.2	0.001057	4	14	1.5	0.124854	0.369	0.269	5.63359	8.31336	2.80236	0	0	0	0	0	0	0	-1	
133.3	0.001029	4	14	1.5	0.116508	0.269	0.201	5.60287	8.31995	2.80613	0	0	0	0	0	0	0	-0.68	
133.4	0.001048	4	14	1.5	0.110247	0.201	0.201	5.52929	8.33345	2.79632	0	0	0	0	0	0	0	0	
133.5	0.001058	4	14	1.5	0.117586	0.201	0.201	5.50965	8.33774	2.79879	0	0	0	0	0	0	0	0	
133.6	0.000985	4	14	1.5	0.113561	0.201	0.201	5.49002	8.34209	2.80116	0	0	0	0	0	0	0	0	
133.7	0.000929	4	14	1.5	0.10983	0.201	0.201	5.47039	8.34641	2.80351	0	0	0	0	0	0	0	0	
133.8	0.001002	4	14	1.5	0.106154	0.201	0.201	5.36532	8.35776	2.79062	0	0	0	0	0	0	0	0	
133.9	0.001073	4	14	1.5	0.104687	0.201	0.201	5.34575	8.36237	2.79289	0	0	0	0	0	0	0	0	
134	0.001037	4	14	1.5	0.101563	0.201	0.201	5.32619	8.36697	2.79512	0	0	0	0	0	0	0	0	
134.1	0.000977	4	14	1.5	0.0985287	0.201	0.201	5.30662	8.3716	2.79729	0	0	0	0	0	0	0	0	
134.2	0.000991	4	14	1.5	0.0956402	0.201	0.201	5.28703	8.37611	2.79954	0	0	0	0	0	0	0	0	
134.3	0.000996	4	14	1.5	0.0925376	0.201	0.134	5.2474	8.38162	2.78875	0	0	0	0	0	0	0	-0.67	
134.4	0.000896	5	14	1.5	0.249617	0.134	0.134	5.23128	8.38472	2.79128	0	0	0	0	0	0	0	0	
134.5	0.001009	5	14	1.5	0.406697	0.134	0.134	5.21809	8.38677	2.79375	0	0	0	0	0	0	0	0	
134.6	0.001013	5	14	1.5	0.563776	0.134	0.134	5.20487	8.38833	2.79664	0	0	0	0	0	0	0	0	
134.7	0.00102	5	14	1.5	0.720856	0.134	0.234	5.19162	8.38882	2.80047	0	0	0	0	0	0	0	1	
134.8	0.000962	5	14	1.5	0.730683	0.234	0.334	5.14296	8.40418	2.78474	0	0	0	0	0	0	0	1	
134.9	0.001085	5	14	1.5	0.771592	0.334	0.335	5.11478	8.40045	2.79736	0	0	0	0	0	0	0	0.01	
135	0.001016	5	14	1.5	0.776431	0.335	0.335	5.08273	8.39151	2.81551	0	0	0	0	0	0	0	0	
135.1	0.001001	5	14	1.5	0.779204	0.335	0.335	5.08872	8.39523	2.79649	0	0	0	0	0	0	0	0	
135.2	0.000954	5	14	1.5	0.793756	0.335	0.335	5.05787	8.38232	2.81782	0	0	0	0	0	0	0	0	
135.3	0.000963	5	14	1.5	0.793658	0.335	0.335	5.0514	8.37922	2.82662	0	0	0	0	0	0	0	0	
135.4	0.000894	5	14	1.5	0.789417	0.335	0.335	5.01234	8.36542	2.85149	0	0	0	0	0	0	0	0	
135.5	0.000928	5	14	1.5	0.790546	0.335	0.335	4.98253	8.3502	2.87333	0	0	0	0	0	0	0	0	
135.6	0.000968	5	14	1.5	0.789879	0.335	0.335	4.97365	8.34378	2.88019	0	0	0	0	0	0	0	0	
135.7	0.000985	5	14	1.5	0.789922	0.335	0.335	4.94314	8.33001	2.90032	0	0	0	0	0	0	0	0	
135.8	0.000876	5	14	1.5	0.790822	0.335	0.335	4.9048	8.3056	2.93841	0	0	0	0	0	0	0	0	
135.9	0.000919	5	14	1.5	0.781437	0.335	0.335	4.87679	8.28721	2.96078	0	0	0	0	0	0	0	0	
136	0.001005	5	14	1.5	0.780241	0.335	0.335	4.8657	8.2787	2.9733	0	0	0	0	0	0	0	0	
136.1	0.000869	5	14	1.5	0.77654	0.335	0.335	4.83512	8.25681	3.00046	0	0	0	0	0	0	0	0	
136.2	0.000926	5	14	1.5	0.773144	0.335	0.335	4.79468	8.2242	3.03443	0	0	0	0	0	0	0	0	
136.3	0.000983	5	14	1.5	0.772007	0.335	0.335	4.76845	8.20334	3.05669	0	0	0	0	0	0	0	0	
136.4	0.000895	5	14	1.5	0.770947	0.335	0.335	4.75188	8.18838	3.0716	0	0	0	0	0	0	0	0	
136.5	0.001018	5	14	1.5	0.770147	0.335	0.335	4.7179	8.16131	3.09786	0	0	0	0	0	0	0	0	
136.6	0.000904	5	14	1.5	0.771341	0.335	0.335	4.67921	8.12935	3.12546	0	0	0	0	0	0	0	0	
136.7	0.000929	5	14	1.5	0.775398	0.335	0.335	4.65519	8.10597	-3.13527	0	0	0	0	0	0	0	0	
136.8	0.000856	5	14	1.5	0.774091	0.335	0.335	4.64162	8.09155	-3.11941	0	0	0	0	0	0	0	0	
136.9	0.000858	5	14	1.5	0.770726	0.335	0.335	4.61454	8.06225	-3.0929	0	0	0	0	0	0	0	0	
137	0.000904	5	14	1.5	0.76941	0.335	0.335	4.57852	8.02709	-3.06188	0	0	0	0	0	0	0	0	
137.1	0.000827	5	14	1.5	0.770097	0.335	0.335	4.55647	8.00186	-3.03977	0	0	0	0	0	0	0	0	
137.2	0.000957	5	14	1.5	0.769111	0.335	0.335	4.54785	7.98754	-3.02331	0	0	0	0	0	0	0	0	
137.3	0.000877	5	14	1.5	0.763068	0.335	0.335	4.52268	7.95994	-2.99938	0	0	0	0	0	0	0	0	
137.4	0.000922	5	14	1.5	0.76266	0.335	0.335	4.49358	7.92428	-2.96707	0	0	0	0	0	0	0	0	
137.5	0.000843	5	14	1.5	0.759341	0.335	0.335	4.4739	7.89716	-2.94506	0	0	0	0	0	0	0	0	
137.6	0.00091	5	14	1.5	0.758433	0.335	0.335	4.46091	7.88367	-2.93305	0	0	0	0	0	0	0	0	
137.7	0.000915	5	14	1.5	0.762208	0.335	0.335	4.44496	7.85948	-2.90717	0	0	0	0	0	0	0	0	
137.8	0.000874	5	14	1.5	0.757109	0.335	0.335	4.41785	7.81902	-2.87659	0	0	0	0	0	0	0	0	
137.9	0.000927	5	14	1.5	0.758874	0.335	0.335	4.4003	7.79049	-2.85492	0	0	0	0	0	0	0	0	
138	0.000908	5	14	1.5	0.757874	0.335	0.335	4.39562	7.77519	-2.84567	0	0	0	0	0	0	0	0	
138.1	0.000936	5	14	1.5	0.755139	0.335	0.335	4.37499	7.73905	-2.82051	0	0	0	0	0	0	0	0	
138.2	0.000899	5	14	1.5	0.754663	0.335	0.335	4.35196	7.69077	-2.79033	0	0	0	0	0	0	0	0	
138.3	0.000836	5	14	1.5	0.754896	0.335	0.335	4.33732	7.66062	-2.76834	0	0	0	0	0	0	0	0	
138.4	0.000818	5	14	1.5	0.754039	0.335	0.335	4.32794	7.64578	-2.75916	0	0	0	0	0	0	0	0	
138.5	0.000821	5	14	1.5	0.755835	0.335	0.335	4.31634	7.61082	-2.73485	0	0	0	0	0	0	0	0	
138.6	0.000905	5	14	1.5	0.754626	0.335	0.335	4.29575	7.56432	-2.70774	0	0	0	0	0	0	0	0	
138.7	0.000784	5	14	1.5	0.759586	0.335	0.335	4.28335	7.5332	-2.68598	0	0	0	0	0	0	0	0	
138.8	0.000846	5	14	1.5	0.758952	0.335	0.335	4.27211	7.51165	-2.67565	0	0	0	0	0	0	0	0	
138.9	0.000764	5	14	1.5	0.763789	0.335	0.335	4.25867	7.47393	-2.65103	0	0	0	0	0	0	0	0	
139	0.000899	5	14	1.5	0.76436	0.335	0.335	4.24317	7.42494	-2.62298	0	0	0	0	0	0	0	0	
139.1	0.000825	5	14	1.5	0.768625	0.335	0.335	4.23371	7.3928	-2.60104	0	0	0	0	0	0	0	0	
139.2	0.000806	5	14	1.5	0.76774	0.335	0.335	4.22987	7.37312	-2.59037	0	0	0	0	0	0	0	0	
139.3	0.000843	5	14	1.5	0.769659	0.335	0.335	4.21852	7.33934	-2.56519	0	0	0	0	0	0	0	0	
139.4	0.000784	5	14	1.5	0.766797	0.335	0.335	4.2061	7.29588	-2.53442	0	0	0	0	0	0	0	0	
139.5	0.000816	5	14	1.5	0.764318	0.335	0.335	4.19941	7.26305	-2.51254	0	0	0	0	0	0	0	0	
139.6	0.000811	5	14	1.5	0.76344	0.335	0.335	4.19445	7.24577	-2.50169	0	0	0	0	0	0	0	0	
139.7	0.000735	5	14	1.5	0.763785	0.335	0.335	4.1831	7.20857	-2.47614	0	0	0	0	0	0	0	0	
139.8	0.000781	5	14	1.5	0.76229	0.335	0.335	4.18183	7.16284	-2.44448	0	0	0	0	0	0	0	0	
139.9	0.0008	5	14	1.5	0.759063	0.335	0.335	4.17834	7.12951	-2.42245	0	0	0	0	0	0	0	0	
140	0.000774	5	14	1.5	0.757994	0.335	0.335	4.17152	7.11037	-2.40749	0	0	0	0	0	0	0	0	
140.1	0.00092	5	14	1.5	0.755313	0.335	0.335	4.16967	7.07496	-2.38248	0	0	0	0	0	0	0	0	
140.2	0.000813	5	14	1.5	0.752421	0.335	0.335	4.16924	7.02583	-2.34532	0	0	0	0	0	0	0	0	
140.3	0.000752	5	14	1.5	0.745902	0.335	0.335	4.16866	6.99232	-2.32357	0	0	0	0	0	0	0	0	
140.4	0.000853	5	14	1.5	0.745084	0.335	0.335	4.16738	6.97468	-2.31239	0	0	0	0	0	0	0	0	
140.5	0.000802	5	14	1.5	0.744918	0.335	0.335	4.16708	6.94344	-2.28831	0	0	0	0	0	0	0	0	
140.6	0.000772	5	14	1.5	0.740312	0.335	0.335	4.16851	6.89883	-2.25703	0	0	0	0	0	0	0	0	
140.7	0.000652	5	14	1.5	0.736877	0.335	0.335	4.17067	6.86538	-2.23543	0	0	0	0	0	0	0	0	
140.8	0.000848	5	14	1.5	0.736175	0.335	0.335	4.17286	6.85009	-2.21983	0	0	0	0	0	0	0	0	
140.9	0.00068	5	14	1.5	0.730197	0.335	0.235	4.1759	6.81565	-2.19483	0	0	0	0	0	0	0	-1	
141	0.000768	1	16	1.5	0.573117	0.235	0.135	4.17837	6.78725	-2.17723	0	0	0	0	0	0	0	-1	
141.1	0.000945	1	16	1.5	0.416037	0.135	0.134	4.1824	6.76718	-2.16131	0	0	0	0	0	0	0	-0.01	
141.2	0.000768	1	16	1.5	0.258958	0.134	0.134	4.19015	6.71823	-2.12846	0	0	0	0	0	0	0	0	
141.3	0.000763	1	16	1.5	0.101878	0.134	0.234	4.19774	6.68887	-2.10547	0	0	0	0	0	0	0	1	
141.4	0.000777	1	16	1.5	0	0.234	0.334	4.19541	6.67015	-2.09832	0	0	0	0	0	0	0	1	
141.5	0.000682	1	16	1.5	0	0.334	0.434	4.19	6.64173	-2.08925	0	0	0	0	0	0	0	1	
141.6	0.000855	1	16	1.5	0	0.434	0.534	4.19694	6.61174	-2.08734	0	0	0	0	0	0	0	1	
141.7	0.000685	1	16	1.5	0	0.534	0.634	4.17963	6.56597	-2.08031	0	0	0	0	0	0	0	1	
141.8	0.000752	1	16	1.5	0	0.634	0.734	4.15474	6.51258	-2.07632	0	0	0	0	0	0	0	1	
141.9	0.000775	1	16	1.5	0	0.734	0.834	4.12359	6.45112	-2.07401	0	0	0	0	0	0	0	1	
142	0.000792	1	16	1.5	0	0.834	0.934	4.08676	6.38134	-2.07274	0	0	0	0	0	0	0	1	
142.1	0.000729	1	16	1.5	0	0.934	0.938	4.13783	6.50222	-2.09913	0	0	0	0	0	0	0	0.04	
142.2	0.000802	1	16	1.5	0	0.938	0.938	4.09141	6.42092	-2.09832	0	0	0	0	0	0	0	0	
142.3	0.000886	1	16	1.5	0	0.938	0.938	4.04501	6.3394	-2.09747	0	0	0	0	0	0	0	0	
142.4	0.000824	1	16	1.5	0	0.938	0.938	4.0488	6.36963	-2.11511	0	0	0	0	0	0	0	0	
142.5	0.000832	1	16	1.5	0	0.938	0.938	4.00094	6.28896	-2.11436	0	0	0	0	0	0	0	0	
142.6	0.000827	1	16	1.5	0.0171721	0.938	0.938	3.95151	6.25804	-2.12407	0	0	0	0	0	0	0	0	
142.7	0.000778	1	16	1.5	0.0815256	0.938	0.938	3.90442	6.17693	-2.12171	0	0	0	0	0	0	0	0	
142.8	0.000822	1	16	1.5	0.1211	0.938	0.938	3.84984	6.12218	-2.13099	0	0	0	0	0	0	0	0	
142.9	0.000896	1	16	1.5	0.209318	0.938	0.938	3.80574	6.0395	-2.12494	0	0	0	0	0	0	0	0	
143	0.000839	1	16	1.5	0.24712	0.938	0.938	3.73661	5.97914	-2.1473	0	0	0	0	0	0	0	0	
143.1	0.000791	1	16	1.5	0.378598	0.938	0.938	3.7013	5.89254	-2.13115	0	0	0	0	0	0	0	0	
143.2	0.000668	1	16	1.5	0.371822	0.938	0.938	3.65568	5.82473	-2.14267	0	0	0	0	0	0	0	0	
143.3	0.000412	1	16	1.5	0.402287	0.938	0.938	3.62983	5.73478	-2.11799	0	0	0	0	0	0	0	0	
143.4	0.000783	1	16	1.5	0.380337	0.938	0.938	3.59131	5.65919	-2.10421	0	0	0	0	0	0	0	0	
143.5	0.000735	1	16	1.5	0.379664	0.938	0.938	3.57618	5.56417	-2.08413	0	0	0	0	0	0	0	0	
143.6	0.000836	1	16	1.5	0.354622	0.938	0.938	3.56564	5.47085	-2.0506	0	0	0	0	0	0	0	0	
143.7	0.000755	1	16	1.5	0.313417	0.938	0.938	3.55467	5.42645	-2.04168	0	0	0	0	0	0	0	0	
143.8	0.00086	1	16	1.5	0.300045	0.938	0.938	3.53761	5.28757	-1.99833	0	0	0	0	0	0	0	0	
143.9	0.000713	1	16	1.5	0.187375	0.938	0.938	3.53206	5.19445	-1.96709	0	0	0	0	0	0	0	0	
144	0.000758	1	16	1.5	0.114406	0.938	0.938	3.52115	5.10105	-1.94342	0	0	0	0	0	0	0	0	
144.1	0.00082	1	16	1.5	0.0713424	0.938	0.938	3.5116	5.06858	-1.93851	0	0	0	0	0	0	0	0	
144.2	0.000876	1	16	1.5	0.0680127	0.938	0.938	3.50014	4.93761	-1.90499	0	0	0	0	0	0	0	0	
144.3	0.000886	1	16	1.5	0.0208284	0.938	0.938	3.47898	4.84619	-1.8959	0	0	0	0	0	0	0	0	
144.4	0.000847	1	16	1.5	0.0145681	0.938	0.938	3.45111	4.77402	-1.89996	0	0	0	0	0	0	0	0	
144.5	0.000788	1	16	1.5	0.0245489	0.938	0.938	3.42683	4.6834	-1.89422	0	0	0	0	0	0	0	0	
144.6	0.000761	1	16	1.5	0.0224501	0.938	0.838	3.39423	4.61927	-1.91315	0	0	0	0	0	0	0	-1	
144.7	0.000795	2	16	1.5	0.0522659	0.838	0.738	3.36777	4.53503	-1.91007	0	0	0	0	0	0	0	-1	
144.8	0.000845	2	16	1.5	0.0554014	0.738	0.638	3.31303	4.45664	-1.93992	0	0	0	0	0	0	0	-1	
144.9	0.000784	2	16	1.5	0.134824	0.638	0.538	3.29208	4.39165	-1.9363	0	0	0	0	0	0	0	-1	
145	0.00082	2	16	1.5	0.137179	0.538	0.438	3.23704	4.2942	-1.9677	0	0	0	0	0	0	0	-1	
145.1	0.000799	2	16	1.5	0.242385	0.438	0.338	3.2233	4.24795	-1.96282	0	0	0	0	0	0	0	-1	
145.2	0.00087	2	16	1.5	0.237941	0.338	0.335	3.17903	4.15119	-1.97298	0	0	0	0	0	0	0	-0.03	
145.3	0.000862	2	16	1.5	0.280353	0.335	0.335	3.17135	4.11849	-1.96759	0	0	0	0	0	0	0	0	
145.4	0.000802	2	16	1.5	0.274849	0.335	0.335	3.14168	4.03077	-1.97312	0	0	0	0	0	0	0	0	
145.5	0.000792	2	16	1.5	0.285859	0.335	0.335	3.13582	3.99782	-1.96604	0	0	0	0	0	0	0	0	
145.6	0.00086	2	16	1.5	0.277464	0.335	0.335	3.13122	3.96465	-1.95802	0	0	0	0	0	0	0	0	
145.7	0.000819	2	16	1.5	0.26729	0.335	0.335	3.11854	3.9098	-1.96246	0	0	0	0	0	0	0	0	
145.8	0.000808	2	16	1.5	0.271405	0.335	0.335	3.11478	3.87651	-1.95377	0	0	0	0	0	0	0	0	
145.9	0.000836	2	16	1.5	0.2563	0.335	0.335	3.11113	3.8432	-1.94525	0	0	0	0	0	0	0	0	
146	0.000949	2	16	1.5	0.231768	0.335	0.335	3.10124	3.78922	-1.94513	0	0	0	0	0	0	0	0	
146.1	0.000756	2	16	1.5	0.225992	0.335	0.335	3.09763	3.75589	-1.93683	0	0	0	0	0	0	0	0	
146.2	0.000934	2	16	1.5	0.203253	0.335	0.335	3.09397	3.72256	-1.92882	0	0	0	0	0	0	0	0	
146.3	0.000817	2	16	1.5	0.182214	0.335	0.335	3.09029	3.68923	-1.92108	0	0	0	0	0	0	0	0	
146.4	0.000841	2	16	1.5	0.162739	0.335	0.335	3.08284	3.67679	-1.92813	0	0	0	0	0	0	0	0	
146.5	0.000807	2	16	1.5	0.181265	0.335	0.335	3.07857	3.64354	-1.92096	0	0	0	0	0	0	0	0	
146.6	0.000838	2	16	1.5	0.163665	0.335	0.335	3.07374	3.61037	-1.91452	0	0	0	0	0	0	0	0	
146.7	0.000874	2	16	1.5	0.148881	0.335	0.335	3.06874	3.57723	-1.90845	0	0	0	0	0	0	0	0	
146.8	0.000848	2	16	1.5	0.135571	0.335	0.335	3.06871	3.5726	-1.91722	0	0	0	0	0	0	0	0	
146.9	0.000929	2	16	1.5	0.147084	0.335	0.335	3.06334	3.53952	-1.9114	0	0	0	0	0	0	0	0	
147	0.000936	2	16	1.5	0.134726	0.335	0.335	3.05772	3.50648	-1.90601	0	0	0	0	0	0	0	0	
147.1	0.000923	2	16	1.5	0.123846	0.335	0.335	3.05179	3.4735	-1.90107	0	0	0	0	0	0	0	0	
147.2	0.000792	2	16	1.5	0.114407	0.335	0.335	3.04434	3.4656	-1.90943	0	0	0	0	0	0	0	0	
147.3	0.000622	2	16	1.5	0.13358	0.335	0.335	3.03828	3.43265	-1.90451	0	0	0	0	0	0	0	0	
147.4	0.000881	2	16	1.5	0.124013	0.335	0.335	3.03211	3.39972	-1.89985	0	0	0	0	0	0	0	0	
147.5	0.000798	2	16	1.5	0.115295	0.335	0.335	3.02577	3.36681	-1.8955	0	0	0	0	0	0	0	0	
147.6	0.000968	2	16	1.5	0.107485	0.335	0.335	3.02071	3.36357	-1.9055	0	0	0	0	0	0	0	0	
147.7	0.00085	2	16	1.5	0.126706	0.335	0.335	3.01439	3.33067	-1.90094	0	0	0	0	0	0	0	0	
147.8	0.000897	2	16	1.5	0.118231	0.335	0.335	3.00794	3.29779	-1.89665	0	0	0	0	0	0	0	0	
147.9	0.000901	2	16	1.5	0.110562	0.335	0.335	3.00152	3.2649	-1.89248	0	0	0	0	0	0	0	0	
148	0.000932	2	16	1.5	0.103257	0.335	0.335	2.99392	3.24751	-1.90797	0	0	0	0	0	0	0	0	
148.1	0.000864	2	16	1.5	0.128693	0.335	0.335	2.98713	3.2147	-1.90379	0	0	0	0	0	0	0	0	
148.2	0.001008	2	16	1.5	0.12133	0.335	0.335	2.98034	3.18189	-1.89974	0	0	0	0	0	0	0	0	
148.3	0.000806	2	16	1.5	0.114359	0.335	0.335	2.97348	3.1491	-1.89588	0	0	0	0	0	0	0	0	
148.4	0.000945	2	16	1.5	0.107919	0.335	0.335	2.96431	3.13092	-1.91086	0	0	0	0	0	0	0	0	
148.5	0.000834	2	16	1.5	0.135051	0.335	0.335	2.95757	3.0981	-1.90654	0	0	0	0	0	0	0	0	
148.6	0.000921	2	16	1.5	0.12725	0.335	0.335	2.95076	3.0653	-1.90242	0	0	0	0	0	0	0	0	
148.7	0.000909	2	16	1.5	0.120034	0.335	0.335	2.94402	3.03248	-1.89837	0	0	0	0	0	0	0	0	
148.8	0.000937	2	16	1.5	0.113018	0.335	0.335	2.92516	3.00846	-1.91802	0	0	0	0	0	0	0	0	
148.9	0.000888	2	16	1.5	0.160085	0.335	0.335	2.91822	2.97569	-1.91366	0	0	0	0	0	0	0	0	
149	0.00093	2	16	1.5	0.151875	0.335	0.335	2.91121	2.94294	-1.90952	0	0	0	0	0	0	0	0	
149.1	0.000909	2	16	1.5	0.1443	0.335	0.335	2.90429	2.91017	-1.90542	0	0	0	0	0	0	0	0	
149.2	0.00091	2	16	1.5	0.136839	0.335	0.335	2.89163	2.88608	-1.92239	0	0	0	0	0	0	0	0	
149.3	0.001043	2	16	1.5	0.173485	0.335	0.335	2.88496	2.85326	-1.91765	0	0	0	0	0	0	0	0	
149.4	0.00091	2	16	1.5	0.163907	0.335	0.335	2.87875	2.82034	-1.91261	0	0	0	0	0	0	0	0	
149.5	0.000837	2	16	1.5	0.153391	0.335	0.335	2.87246	2.78744	-1.90782	0	0	0	0	0	0	0	0	
149.6	0.00079	2	16	1.5	0.1437	0.335	0.435	2.8606	2.77038	-1.92027	0	0	0	0	0	0	0	1	
149.7	0.000963	3	16	1.5	0.175042	0.435	0.469	2.85322	2.73212	-1.91448	0	0	0	0	0	0	0	0.34	
149.8	0.000798	3	16	1.5	0.16282	0.469	0.469	2.84504	2.6875	-1.90763	0	0	0	0	0	0	0	0	
149.9	0.000934	3	16	1.5	0.148325	0.469	0.469	2.83646	2.64139	-1.90095	0	0	0	0	0	0	0	0	
150	0.000987	3	16	1.5	0.134788	0.469	0.469	2.82468	2.63645	-1.92202	0	0	0	0	0	0	0	0	
150.1	0.000901	3	16	1.5	0.183896	0.469	0.469	2.81648	2.59027	-1.91437	0	0	0	0	0	0	0	0	
150.2	0.000871	3	16	1.5	0.166685	0.469	0.469	2.80796	2.54415	-1.90735	0	0	0	0	0	0	0	0	
150.3	0.000898	3	16	1.5	0.151723	0.469	0.469	2.7995	2.49802	-1.90058	0	0	0	0	0	0	0	0	
150.4	0.000916	3	16	1.5	0.137717	0.469	0.469	2.79625	2.48098	-1.91239	0	0	0	0	0	0	0	0	
150.5	0.000962	3	16	1.5	0.154392	0.469	0.469	2.78817	2.43477	-1.90504	0	0	0	0	0	0	0	0	
150.6	0.000985	3	16	1.5	0.138847	0.469	0.469	2.78011	2.38856	-1.89799	0	0	0	0	0	0	0	0	
150.7	0.00085	3	16	1.5	0.124482	0.469	0.469	2.77204	2.34235	-1.89126	0	0	0	0	0	0	0	0	
150.8	0.00099	3	16	1.5	0.111293	0.469	0.469	2.75714	2.28959	-1.90226	0	0	0	0	0	0	0	0	
150.9	0.000973	3	16	1.5	0.129405	0.469	0.469	2.74862	2.24346	-1.89576	0	0	0	0	0	0	0	0	
151	0.000974	3	16	1.5	0.116908	0.469	0.469	2.74012	2.19732	-1.88953	0	0	0	0	0	0	0	0	
151.1	0.001006	3	16	1.5	0.105319	0.469	0.469	2.73128	2.15126	-1.88389	0	0	0	0	0	0	0	0	
151.2	0.000984	3	16	1.5	0.0954522	0.469	0.469	2.70953	2.09515	-1.8976	0	0	0	0	0	0	0	0	
151.3	0.000993	3	16	1.5	0.12398	0.469	0.469	2.70057	2.0491	-1.89171	0	0	0	0	0	0	0	0	
151.4	0.000932	3	16	1.5	0.11313	0.469	0.469	2.69136	2.00311	-1.88633	0	0	0	0	0	0	0	0	
151.5	0.000961	3	16	1.5	0.103743	0.469	0.469	2.68192	1.95717	-1.88139	0	0	0	0	0	0	0	0	
151.6	0.000995	3	16	1.5	0.0955523	0.469	0.369	2.66736	1.89355	-1.89871	0	0	0	0	0	0	0	-1	
151.7	0.000883	4	16	1.5	0.117177	0.369	0.269	2.65897	1.85299	-1.89392	0	0	0	0	0	0	0	-1	
151.8	0.000973	4	16	1.5	0.108998	0.269	0.201	2.65269	1.82221	-1.89032	0	0	0	0	0	0	0	-0.68	
151.9	0.000956	4	16	1.5	0.102927	0.201	0.201	2.64802	1.79952	-1.88777	0	0	0	0	0	0	0	0	
152	0.001034	4	16	1.5	0.0987264	0.201	0.201	2.6185	1.69792	-1.89164	0	0	0	0	0	0	0	0	
152.1	0.00099	4	16	1.5	0.110016	0.201	0.201	2.61445	1.67823	-1.8894	0	0	0	0	0	0	0	0	
152.2	0.000973	4	16	1.5	0.106215	0.201	0.201	2.61031	1.65856	-1.88729	0	0	0	0	0	0	0	0	
152.3	0.001021	4	16	1.5	0.102764	0.201	0.201	2.60618	1.63889	-1.8852	0	0	0	0	0	0	0	0	
152.4	0.000935	4	16	1.5	0.099382	0.201	0.201	2.59439	1.54649	-1.88168	0	0	0	0	0	0	0	0	
152.5	0.00095	4	16	1.5	0.0829902	0.201	0.201	2.59032	1.5268	-1.87964	0	0	0	0	0	0	0	0	
152.6	0.000935	4	16	1.5	0.0799162	0.201	0.201	2.58633	1.5071	-1.87758	0	0	0	0	0	0	0	0	
152.7	0.000925	4	16	1.5	0.0767851	0.201	0.201	2.58233	1.48739	-1.87555	0	0	0	0	0	0	0	0	
